row_id,population_id,main_id,name,year,buffer_size,total_population
population-0ec39ce0-2030-2,NT-MAIN-0ec39ce0,NT-MAIN-0ec39ce0,Diavik,2030,50km,0.0
population-e82266c5-2025-1,QC-MAIN-e82266c5,QC-MAIN-e82266c5,Lac Tio,2025,10km,0.10711019620066509
population-e82266c5-2025-2,QC-MAIN-e82266c5,QC-MAIN-e82266c5,Lac Tio,2025,50km,0.0
population-e82266c5-2030-1,QC-MAIN-e82266c5,QC-MAIN-e82266c5,Lac Tio,2030,10km,0.10505716314582969
population-e82266c5-2030-2,QC-MAIN-e82266c5,QC-MAIN-e82266c5,Lac Tio,2030,50km,0.0
population-11c40b1f-2025-1,QC-MAIN-11c40b1f,QC-MAIN-11c40b1f,Lithium Demonstration Plant,2025,10km,49823.570883186716
population-11c40b1f-2025-2,QC-MAIN-11c40b1f,QC-MAIN-11c40b1f,Lithium Demonstration Plant,2025,50km,0.0
population-11c40b1f-2030-1,QC-MAIN-11c40b1f,QC-MAIN-11c40b1f,Lithium Demonstration Plant,2030,10km,51277.88114851218
population-11c40b1f-2030-2,QC-MAIN-11c40b1f,QC-MAIN-11c40b1f,Lithium Demonstration Plant,2030,50km,0.0
population-3e146840-2025-1,QC-MAIN-3e146840,QC-MAIN-3e146840,Rio Tinto Iron and Titanium,2025,10km,49185.05809174848
population-3e146840-2025-2,QC-MAIN-3e146840,QC-MAIN-3e146840,Rio Tinto Iron and Titanium,2025,50km,0.0
population-3e146840-2030-1,QC-MAIN-3e146840,QC-MAIN-3e146840,Rio Tinto Iron and Titanium,2030,10km,50642.74526733707
population-3e146840-2030-2,QC-MAIN-3e146840,QC-MAIN-3e146840,Rio Tinto Iron and Titanium,2030,50km,0.0
population-7b3b4c8b-2025-1,QC-MAIN-7b3b4c8b,QC-MAIN-7b3b4c8b,Scandium Demonstration Plant,2025,10km,49823.570883186716
population-7b3b4c8b-2025-2,QC-MAIN-7b3b4c8b,QC-MAIN-7b3b4c8b,Scandium Demonstration Plant,2025,50km,0.0
population-7b3b4c8b-2030-1,QC-MAIN-7b3b4c8b,QC-MAIN-7b3b4c8b,Scandium Demonstration Plant,2030,10km,51277.88114851218
population-7b3b4c8b-2030-2,QC-MAIN-7b3b4c8b,QC-MAIN-7b3b4c8b,Scandium Demonstration Plant,2030,50km,0.0
population-bebff037-2025-1,QC-MAIN-bebff037,QC-MAIN-bebff037,A.S.I. - Ste Catherine,2025,10km,509097.23982675
population-bebff037-2025-2,QC-MAIN-bebff037,QC-MAIN-bebff037,A.S.I. - Ste Catherine,2025,50km,4298086.643110568
population-bebff037-2030-1,QC-MAIN-bebff037,QC-MAIN-bebff037,A.S.I. - Ste Catherine,2030,10km,527564.108009011
population-bebff037-2030-2,QC-MAIN-bebff037,QC-MAIN-bebff037,A.S.I. - Ste Catherine,2030,50km,4462662.925345211
population-eda110b0-2025-1,ON-MAIN-eda110b0,ON-MAIN-eda110b0,Georgia Lake,2025,10km,237.30562646163162
population-eda110b0-2025-2,ON-MAIN-eda110b0,ON-MAIN-eda110b0,Georgia Lake,2025,50km,627.3052357623819
population-eda110b0-2030-1,ON-MAIN-eda110b0,ON-MAIN-eda110b0,Georgia Lake,2030,10km,244.68293867399916
population-eda110b0-2030-2,ON-MAIN-eda110b0,ON-MAIN-eda110b0,Georgia Lake,2030,50km,646.3026387342834
population-73ce66b5-2025-1,YT-MAIN-73ce66b5,YT-MAIN-73ce66b5,Klaza,2025,10km,0.0
population-73ce66b5-2025-2,YT-MAIN-73ce66b5,YT-MAIN-73ce66b5,Klaza,2025,50km,0.0
population-73ce66b5-2030-1,YT-MAIN-73ce66b5,YT-MAIN-73ce66b5,Klaza,2030,10km,0.0
population-73ce66b5-2030-2,YT-MAIN-73ce66b5,YT-MAIN-73ce66b5,Klaza,2030,50km,0.0
population-116ae608-2025-1,BC-MAIN-116ae608,BC-MAIN-116ae608,Revel Ridge,2025,10km,2.0774692122199045
population-116ae608-2025-2,BC-MAIN-116ae608,BC-MAIN-116ae608,Revel Ridge,2025,50km,9009.191939044045
population-116ae608-2030-1,BC-MAIN-116ae608,BC-MAIN-116ae608,Revel Ridge,2030,10km,2.102733724630511
population-116ae608-2030-2,BC-MAIN-116ae608,BC-MAIN-116ae608,Revel Ridge,2030,50km,9377.129427103684
population-dca9cce7-2025-1,ON-MAIN-dca9cce7,ON-MAIN-dca9cce7,Ottawa,2025,10km,660588.9920346676
population-dca9cce7-2025-2,ON-MAIN-dca9cce7,ON-MAIN-dca9cce7,Ottawa,2025,50km,1502479.6102292575
population-dca9cce7-2030-1,ON-MAIN-dca9cce7,ON-MAIN-dca9cce7,Ottawa,2030,10km,677737.900922396
population-dca9cce7-2030-2,ON-MAIN-dca9cce7,ON-MAIN-dca9cce7,Ottawa,2030,50km,1542132.5749236522
population-7430be9d-2025-1,AB-MAIN-7430be9d,AB-MAIN-7430be9d,Steveville,2025,10km,2572.481424852524
population-7430be9d-2025-2,AB-MAIN-7430be9d,AB-MAIN-7430be9d,Steveville,2025,50km,30413.493539639338
population-7430be9d-2030-1,AB-MAIN-7430be9d,AB-MAIN-7430be9d,Steveville,2030,10km,2755.8164650174385
population-7430be9d-2030-2,AB-MAIN-7430be9d,AB-MAIN-7430be9d,Steveville,2030,50km,32635.840136383158
population-1d2f31f9-2025-1,QC-MAIN-1d2f31f9,QC-MAIN-1d2f31f9,Kwyjibo,2025,10km,0.0
population-1d2f31f9-2025-2,QC-MAIN-1d2f31f9,QC-MAIN-1d2f31f9,Kwyjibo,2025,50km,0.0
population-1d2f31f9-2030-1,QC-MAIN-1d2f31f9,QC-MAIN-1d2f31f9,Kwyjibo,2030,10km,0.0
population-1d2f31f9-2030-2,QC-MAIN-1d2f31f9,QC-MAIN-1d2f31f9,Kwyjibo,2030,50km,0.0
population-22ce14be-2025-1,SK-MAIN-22ce14be,SK-MAIN-22ce14be,Santoy,2025,10km,0.0
population-22ce14be-2025-2,SK-MAIN-22ce14be,SK-MAIN-22ce14be,Santoy,2025,50km,0.0
population-22ce14be-2030-1,SK-MAIN-22ce14be,SK-MAIN-22ce14be,Santoy,2030,10km,0.0
population-22ce14be-2030-2,SK-MAIN-22ce14be,SK-MAIN-22ce14be,Santoy,2030,50km,0.0
population-29afbdb5-2025-1,SK-MAIN-29afbdb5,SK-MAIN-29afbdb5,Seabee,2025,10km,0.0
population-29afbdb5-2025-2,SK-MAIN-29afbdb5,SK-MAIN-29afbdb5,Seabee,2025,50km,0.0
population-29afbdb5-2030-1,SK-MAIN-29afbdb5,SK-MAIN-29afbdb5,Seabee,2030,10km,0.0
population-29afbdb5-2030-2,SK-MAIN-29afbdb5,SK-MAIN-29afbdb5,Seabee,2030,50km,0.0
population-d5c9124e-2025-1,SK-MAIN-d5c9124e,SK-MAIN-d5c9124e,Rare Earth Processing Facility,2025,10km,303509.34042717714
population-d5c9124e-2025-2,SK-MAIN-d5c9124e,SK-MAIN-d5c9124e,Rare Earth Processing Facility,2025,50km,360342.2418574129
population-d5c9124e-2030-1,SK-MAIN-d5c9124e,SK-MAIN-d5c9124e,Rare Earth Processing Facility,2030,10km,318729.2691675635
population-d5c9124e-2030-2,SK-MAIN-d5c9124e,SK-MAIN-d5c9124e,Rare Earth Processing Facility,2030,50km,378262.09865570103
population-c4fb59c2-2025-1,QC-MAIN-c4fb59c2,QC-MAIN-c4fb59c2,Moblan,2025,10km,0.0
population-c4fb59c2-2025-2,QC-MAIN-c4fb59c2,QC-MAIN-c4fb59c2,Moblan,2025,50km,2.9155836985446513
population-c4fb59c2-2030-1,QC-MAIN-c4fb59c2,QC-MAIN-c4fb59c2,Moblan,2030,10km,0.0
population-c4fb59c2-2030-2,QC-MAIN-c4fb59c2,QC-MAIN-c4fb59c2,Moblan,2030,50km,2.9794734069146216
population-dc1a16f9-2025-1,QC-MAIN-dc1a16f9,QC-MAIN-dc1a16f9,North American Lithium,2025,10km,113.730311031181
population-dc1a16f9-2025-2,QC-MAIN-dc1a16f9,QC-MAIN-dc1a16f9,North American Lithium,2025,50km,73544.87120720964
population-dc1a16f9-2030-1,QC-MAIN-dc1a16f9,QC-MAIN-dc1a16f9,North American Lithium,2030,10km,116.26734877821838
population-dc1a16f9-2030-2,QC-MAIN-dc1a16f9,QC-MAIN-dc1a16f9,North American Lithium,2030,50km,75210.8324753332
population-1186a6d0-2025-1,QC-MAIN-1186a6d0,QC-MAIN-1186a6d0,Authier,2025,10km,550.5191715547568
population-1186a6d0-2025-2,QC-MAIN-1186a6d0,QC-MAIN-1186a6d0,Authier,2025,50km,70358.28025756284
population-1186a6d0-2030-1,QC-MAIN-1186a6d0,QC-MAIN-1186a6d0,Authier,2030,10km,563.554921187139
population-1186a6d0-2030-2,QC-MAIN-1186a6d0,QC-MAIN-1186a6d0,Authier,2030,50km,71950.84023675541
population-b7591127-2025-1,BC-MAIN-b7591127,BC-MAIN-b7591127,Iskut,2025,10km,0.0
population-b7591127-2025-2,BC-MAIN-b7591127,BC-MAIN-b7591127,Iskut,2025,50km,0.1381605191240867
population-b7591127-2030-1,BC-MAIN-b7591127,BC-MAIN-b7591127,Iskut,2030,10km,0.0
population-b7591127-2030-2,BC-MAIN-b7591127,BC-MAIN-b7591127,Iskut,2030,50km,0.1540697839765711
population-4959ea63-2025-1,BC-MAIN-4959ea63,BC-MAIN-4959ea63,KSM,2025,10km,0.0
population-4959ea63-2025-2,BC-MAIN-4959ea63,BC-MAIN-4959ea63,KSM,2025,50km,6.136798113317911
population-4959ea63-2030-1,BC-MAIN-4959ea63,BC-MAIN-4959ea63,KSM,2030,10km,0.0
population-4959ea63-2030-2,BC-MAIN-4959ea63,BC-MAIN-4959ea63,KSM,2030,50km,6.417119542042644
population-03a159d7-2025-1,YT-MAIN-03a159d7,YT-MAIN-03a159d7,Selwyn,2025,10km,0.0
population-03a159d7-2025-2,YT-MAIN-03a159d7,YT-MAIN-03a159d7,Selwyn,2025,50km,0.0
population-03a159d7-2030-1,YT-MAIN-03a159d7,YT-MAIN-03a159d7,Selwyn,2030,10km,0.0
population-03a159d7-2030-2,YT-MAIN-03a159d7,YT-MAIN-03a159d7,Selwyn,2030,50km,0.0
population-d3a4aba9-2025-1,AB-MAIN-d3a4aba9,AB-MAIN-d3a4aba9,The Cobalt Refinery Company Inc.,2025,10km,28792.687325962204
population-d3a4aba9-2025-2,AB-MAIN-d3a4aba9,AB-MAIN-d3a4aba9,The Cobalt Refinery Company Inc.,2025,50km,1473783.486988515
population-d3a4aba9-2030-1,AB-MAIN-d3a4aba9,AB-MAIN-d3a4aba9,The Cobalt Refinery Company Inc.,2030,10km,30313.856806521693
population-d3a4aba9-2030-2,AB-MAIN-d3a4aba9,AB-MAIN-d3a4aba9,The Cobalt Refinery Company Inc.,2030,50km,1550641.4794163983
population-f4fc3276-2025-1,ON-MAIN-f4fc3276,ON-MAIN-f4fc3276,Sugar Zone,2025,10km,10.259668627055362
population-f4fc3276-2025-2,ON-MAIN-f4fc3276,ON-MAIN-f4fc3276,Sugar Zone,2025,50km,2133.6679894779227
population-f4fc3276-2030-1,ON-MAIN-f4fc3276,ON-MAIN-f4fc3276,Sugar Zone,2030,10km,10.570947870146483
population-f4fc3276-2030-2,ON-MAIN-f4fc3276,ON-MAIN-f4fc3276,Sugar Zone,2030,50km,2198.3597846963094
population-915d9faa-2025-1,MB-MAIN-915d9faa,MB-MAIN-915d9faa,Tanco,2025,10km,30.291091309394687
population-915d9faa-2025-2,MB-MAIN-915d9faa,MB-MAIN-915d9faa,Tanco,2025,50km,7610.944984862828
population-915d9faa-2030-1,MB-MAIN-915d9faa,MB-MAIN-915d9faa,Tanco,2030,10km,31.0990457739681
population-915d9faa-2030-2,MB-MAIN-915d9faa,MB-MAIN-915d9faa,Tanco,2030,50km,7830.438640164977
population-b1fe389a-2025-1,BC-MAIN-b1fe389a,BC-MAIN-b1fe389a,Eskay Creek,2025,10km,0.0
population-b1fe389a-2025-2,BC-MAIN-b1fe389a,BC-MAIN-b1fe389a,Eskay Creek,2025,50km,19.56575548687951
population-b1fe389a-2030-1,BC-MAIN-b1fe389a,BC-MAIN-b1fe389a,Eskay Creek,2030,10km,0.0
population-b1fe389a-2030-2,BC-MAIN-b1fe389a,BC-MAIN-b1fe389a,Eskay Creek,2030,50km,20.36950689086322
population-bb23d8a6-2025-1,NL-MAIN-bb23d8a6,NL-MAIN-bb23d8a6,Great Burnt Lake,2025,10km,0.0
population-bb23d8a6-2025-2,NL-MAIN-bb23d8a6,NL-MAIN-bb23d8a6,Great Burnt Lake,2025,50km,6.6316035016207024
population-bb23d8a6-2030-1,NL-MAIN-bb23d8a6,NL-MAIN-bb23d8a6,Great Burnt Lake,2030,10km,0.0
population-bb23d8a6-2030-2,NL-MAIN-bb23d8a6,NL-MAIN-bb23d8a6,Great Burnt Lake,2030,50km,6.707079215499107
population-c9c77a59-2025-1,NS-MAIN-c9c77a59,NS-MAIN-c9c77a59,Moose River Consolidated,2025,10km,32.33566212024557
population-c9c77a59-2025-2,NS-MAIN-c9c77a59,NS-MAIN-c9c77a59,Moose River Consolidated,2025,50km,0.0
population-c9c77a59-2030-1,NS-MAIN-c9c77a59,NS-MAIN-c9c77a59,Moose River Consolidated,2030,10km,32.10910628449044
population-c9c77a59-2030-2,NS-MAIN-c9c77a59,NS-MAIN-c9c77a59,Moose River Consolidated,2030,50km,0.0
population-020a683c-2025-1,ON-MAIN-020a683c,ON-MAIN-020a683c,Hamilton Works,2025,10km,498900.43512816867
population-020a683c-2025-2,ON-MAIN-020a683c,ON-MAIN-020a683c,Hamilton Works,2025,50km,3285017.127629751
population-020a683c-2030-1,ON-MAIN-020a683c,ON-MAIN-020a683c,Hamilton Works,2030,10km,524098.93936668726
population-020a683c-2030-2,ON-MAIN-020a683c,ON-MAIN-020a683c,Hamilton Works,2030,50km,3418975.300161482
population-b2e5c9bb-2025-1,ON-MAIN-b2e5c9bb,ON-MAIN-b2e5c9bb,Lake Erie Works,2025,10km,8575.665670044224
population-b2e5c9bb-2025-2,ON-MAIN-b2e5c9bb,ON-MAIN-b2e5c9bb,Lake Erie Works,2025,50km,426414.35165756947
population-b2e5c9bb-2030-1,ON-MAIN-b2e5c9bb,ON-MAIN-b2e5c9bb,Lake Erie Works,2030,10km,8853.683433782076
population-b2e5c9bb-2030-2,ON-MAIN-b2e5c9bb,ON-MAIN-b2e5c9bb,Lake Erie Works,2030,50km,442351.35936981085
population-3032c251-2025-1,QC-MAIN-3032c251,QC-MAIN-3032c251,Renard,2025,10km,0.0
population-3032c251-2025-2,QC-MAIN-3032c251,QC-MAIN-3032c251,Renard,2025,50km,0.0
population-3032c251-2030-1,QC-MAIN-3032c251,QC-MAIN-3032c251,Renard,2030,10km,0.0
population-3032c251-2030-2,QC-MAIN-3032c251,QC-MAIN-3032c251,Renard,2030,50km,0.0
population-b5937543-2025-1,QC-MAIN-b5937543,QC-MAIN-b5937543,Blackrock,2025,10km,0.48875364661216736
population-b5937543-2025-2,QC-MAIN-b5937543,QC-MAIN-b5937543,Blackrock,2025,50km,8865.521045923859
population-b5937543-2030-1,QC-MAIN-b5937543,QC-MAIN-b5937543,Blackrock,2030,10km,0.4830019474029541
population-b5937543-2030-2,QC-MAIN-b5937543,QC-MAIN-b5937543,Blackrock,2030,50km,9067.245156649544
population-64595b02-2025-1,QC-MAIN-64595b02,QC-MAIN-64595b02,Blackrock Pyrometallurgical Facility,2025,10km,18805.401535959278
population-64595b02-2025-2,QC-MAIN-64595b02,QC-MAIN-64595b02,Blackrock Pyrometallurgical Facility,2025,50km,176449.34411928218
population-64595b02-2030-1,QC-MAIN-64595b02,QC-MAIN-64595b02,Blackrock Pyrometallurgical Facility,2030,10km,19603.600009391906
population-64595b02-2030-2,QC-MAIN-64595b02,QC-MAIN-64595b02,Blackrock Pyrometallurgical Facility,2030,50km,184023.86486218372
population-a505d25d-2025-1,BC-MAIN-a505d25d,BC-MAIN-a505d25d,Ootsa,2025,10km,0.0
population-a505d25d-2025-2,BC-MAIN-a505d25d,BC-MAIN-a505d25d,Ootsa,2025,50km,5.55546904754498
population-a505d25d-2030-1,BC-MAIN-a505d25d,BC-MAIN-a505d25d,Ootsa,2030,10km,0.0
population-a505d25d-2030-2,BC-MAIN-a505d25d,BC-MAIN-a505d25d,Ootsa,2030,50km,5.7826274463188705
population-c5d1b42d-2025-1,BC-MAIN-c5d1b42d,BC-MAIN-c5d1b42d,Berg,2025,10km,0.0
population-c5d1b42d-2025-2,BC-MAIN-c5d1b42d,BC-MAIN-c5d1b42d,Berg,2025,50km,2.3013191246403633
population-c5d1b42d-2030-1,BC-MAIN-c5d1b42d,BC-MAIN-c5d1b42d,Berg,2030,10km,0.0
population-c5d1b42d-2030-2,BC-MAIN-c5d1b42d,BC-MAIN-c5d1b42d,Berg,2030,50km,2.3947303048437725
population-6a26086e-2025-1,QC-MAIN-6a26086e,QC-MAIN-6a26086e,Sorel Forge,2025,10km,47781.83955494708
population-6a26086e-2025-2,QC-MAIN-6a26086e,QC-MAIN-6a26086e,Sorel Forge,2025,50km,0.0
population-6a26086e-2030-1,QC-MAIN-6a26086e,QC-MAIN-6a26086e,Sorel Forge,2030,10km,49234.22796148245
population-6a26086e-2030-2,QC-MAIN-6a26086e,QC-MAIN-6a26086e,Sorel Forge,2030,50km,0.0
population-b64bae7a-2025-1,NL-MAIN-b64bae7a,NL-MAIN-b64bae7a,Scully,2025,10km,9812.704059850512
population-b64bae7a-2025-2,NL-MAIN-b64bae7a,NL-MAIN-b64bae7a,Scully,2025,50km,13077.932273194081
population-b64bae7a-2030-1,NL-MAIN-b64bae7a,NL-MAIN-b64bae7a,Scully,2030,10km,9798.269870022234
population-b64bae7a-2030-2,NL-MAIN-b64bae7a,NL-MAIN-b64bae7a,Scully,2030,50km,13137.290652535841
population-18695c6d-2025-1,NL-MAIN-18695c6d,NL-MAIN-18695c6d,Scully Mine - Manganese project,2025,10km,9812.761434527038
population-18695c6d-2025-2,NL-MAIN-18695c6d,NL-MAIN-18695c6d,Scully Mine - Manganese project,2025,50km,13077.939659289068
population-18695c6d-2030-1,NL-MAIN-18695c6d,NL-MAIN-18695c6d,Scully Mine - Manganese project,2030,10km,9798.326969716274
population-18695c6d-2030-2,NL-MAIN-18695c6d,NL-MAIN-18695c6d,Scully Mine - Manganese project,2030,50km,13137.298025168942
population-1aa10efa-2025-1,ON-MAIN-1aa10efa,ON-MAIN-1aa10efa,Kenbridge,2025,10km,0.0
population-1aa10efa-2025-2,ON-MAIN-1aa10efa,ON-MAIN-1aa10efa,Kenbridge,2025,50km,3359.689470752801
population-1aa10efa-2030-1,ON-MAIN-1aa10efa,ON-MAIN-1aa10efa,Kenbridge,2030,10km,0.0
population-1aa10efa-2030-2,ON-MAIN-1aa10efa,ON-MAIN-1aa10efa,Kenbridge,2030,50km,3460.191290698614
population-23f67ea8-2025-1,BC-MAIN-23f67ea8,BC-MAIN-23f67ea8,Aley,2025,10km,0.0
population-23f67ea8-2025-2,BC-MAIN-23f67ea8,BC-MAIN-23f67ea8,Aley,2025,50km,0.0
population-23f67ea8-2030-1,BC-MAIN-23f67ea8,BC-MAIN-23f67ea8,Aley,2030,10km,0.0
population-23f67ea8-2030-2,BC-MAIN-23f67ea8,BC-MAIN-23f67ea8,Aley,2030,50km,0.0
population-6b4800fe-2025-1,BC-MAIN-6b4800fe,BC-MAIN-6b4800fe,Gibraltar,2025,10km,82.63169688912768
population-6b4800fe-2025-2,BC-MAIN-6b4800fe,BC-MAIN-6b4800fe,Gibraltar,2025,50km,28368.060684183016
population-6b4800fe-2030-1,BC-MAIN-6b4800fe,BC-MAIN-6b4800fe,Gibraltar,2030,10km,86.32062209400135
population-6b4800fe-2030-2,BC-MAIN-6b4800fe,BC-MAIN-6b4800fe,Gibraltar,2030,50km,29520.386182569506
population-18bed6d7-2025-1,BC-MAIN-18bed6d7,BC-MAIN-18bed6d7,Yellowhead,2025,10km,618.6365993395506
population-18bed6d7-2025-2,BC-MAIN-18bed6d7,BC-MAIN-18bed6d7,Yellowhead,2025,50km,8682.404531198894
population-18bed6d7-2030-1,BC-MAIN-18bed6d7,BC-MAIN-18bed6d7,Yellowhead,2030,10km,644.5794500395399
population-18bed6d7-2030-2,BC-MAIN-18bed6d7,BC-MAIN-18bed6d7,Yellowhead,2030,50km,9038.395059709594
population-e09881ff-2025-1,NL-MAIN-e09881ff,NL-MAIN-e09881ff,DSO (3 and 4),2025,10km,0.1133933539967984
population-e09881ff-2025-2,NL-MAIN-e09881ff,NL-MAIN-e09881ff,DSO (3 and 4),2025,50km,1544.5008584497373
population-e09881ff-2030-1,NL-MAIN-e09881ff,NL-MAIN-e09881ff,DSO (3 and 4),2030,10km,0.11293634353205562
population-e09881ff-2030-2,NL-MAIN-e09881ff,NL-MAIN-e09881ff,DSO (3 and 4),2030,50km,1579.4146093453965
population-b8c826a2-2025-1,QC-MAIN-b8c826a2,QC-MAIN-b8c826a2,DSO (Goodwood),2025,10km,0.0
population-b8c826a2-2025-2,QC-MAIN-b8c826a2,QC-MAIN-b8c826a2,DSO (Goodwood),2025,50km,1544.395262819351
population-b8c826a2-2030-1,QC-MAIN-b8c826a2,QC-MAIN-b8c826a2,DSO (Goodwood),2030,10km,0.0
population-b8c826a2-2030-2,QC-MAIN-b8c826a2,QC-MAIN-b8c826a2,DSO (Goodwood),2030,50km,1579.3094393015708
population-bf503b6b-2025-1,BC-MAIN-bf503b6b,BC-MAIN-bf503b6b,Highland Valley,2025,10km,2.3948521185666323
population-bf503b6b-2025-2,BC-MAIN-bf503b6b,BC-MAIN-bf503b6b,Highland Valley,2025,50km,24487.172902140694
population-bf503b6b-2030-1,BC-MAIN-bf503b6b,BC-MAIN-bf503b6b,Highland Valley,2030,10km,2.4929501581937075
population-bf503b6b-2030-2,BC-MAIN-bf503b6b,BC-MAIN-bf503b6b,Highland Valley,2030,50km,25490.01916597851
population-193ddddb-2025-1,BC-MAIN-193ddddb,BC-MAIN-193ddddb,Schaft Creek,2025,10km,0.0
population-193ddddb-2025-2,BC-MAIN-193ddddb,BC-MAIN-193ddddb,Schaft Creek,2025,50km,2.0138154588639736
population-193ddddb-2030-1,BC-MAIN-193ddddb,BC-MAIN-193ddddb,Schaft Creek,2030,10km,0.0
population-193ddddb-2030-2,BC-MAIN-193ddddb,BC-MAIN-193ddddb,Schaft Creek,2030,50km,2.0958321820944548
population-3bb6b7cd-2025-1,BC-MAIN-3bb6b7cd,BC-MAIN-3bb6b7cd,Trail,2025,10km,17150.953549674115
population-3bb6b7cd-2025-2,BC-MAIN-3bb6b7cd,BC-MAIN-3bb6b7cd,Trail,2025,50km,54902.97355096987
population-3bb6b7cd-2030-1,BC-MAIN-3bb6b7cd,BC-MAIN-3bb6b7cd,Trail,2030,10km,17850.210588698435
population-3bb6b7cd-2030-2,BC-MAIN-3bb6b7cd,BC-MAIN-3bb6b7cd,Trail,2030,50km,56911.37313315251
population-137bbc71-2025-1,ON-MAIN-137bbc71,ON-MAIN-137bbc71,Mississauga,2025,10km,730744.4271608675
population-137bbc71-2025-2,ON-MAIN-137bbc71,ON-MAIN-137bbc71,Mississauga,2025,50km,6787154.757238774
population-137bbc71-2030-1,ON-MAIN-137bbc71,ON-MAIN-137bbc71,Mississauga,2030,10km,758307.5798556085
population-137bbc71-2030-2,ON-MAIN-137bbc71,ON-MAIN-137bbc71,Mississauga,2030,50km,7048129.290630686
population-4f03382f-2025-1,QC-MAIN-4f03382f,QC-MAIN-4f03382f,Sainte-Catherine,2025,10km,541709.796361209
population-4f03382f-2025-2,QC-MAIN-4f03382f,QC-MAIN-4f03382f,Sainte-Catherine,2025,50km,4300718.646553296
population-4f03382f-2030-1,QC-MAIN-4f03382f,QC-MAIN-4f03382f,Sainte-Catherine,2030,10km,561481.217784463
population-4f03382f-2030-2,QC-MAIN-4f03382f,QC-MAIN-4f03382f,Sainte-Catherine,2030,50km,4465498.053375272
population-2587e541-2025-1,QC-MAIN-2587e541,QC-MAIN-2587e541,Strange Lake,2025,10km,0.0
population-2587e541-2025-2,QC-MAIN-2587e541,QC-MAIN-2587e541,Strange Lake,2025,50km,0.0
population-2587e541-2030-1,QC-MAIN-2587e541,QC-MAIN-2587e541,Strange Lake,2030,10km,0.0
population-2587e541-2030-2,QC-MAIN-2587e541,QC-MAIN-2587e541,Strange Lake,2030,50km,0.0
population-23155c25-2025-1,BC-MAIN-23155c25,BC-MAIN-23155c25,Myra Falls,2025,10km,0.0
population-23155c25-2025-2,BC-MAIN-23155c25,BC-MAIN-23155c25,Myra Falls,2025,50km,65614.32202602814
population-23155c25-2030-1,BC-MAIN-23155c25,BC-MAIN-23155c25,Myra Falls,2030,10km,0.0
population-23155c25-2030-2,BC-MAIN-23155c25,BC-MAIN-23155c25,Myra Falls,2030,50km,68385.7964376781
population-75f260ea-2025-1,ON-MAIN-75f260ea,ON-MAIN-75f260ea,Brampton Division,2025,10km,623013.4565112914
population-75f260ea-2025-2,ON-MAIN-75f260ea,ON-MAIN-75f260ea,Brampton Division,2025,50km,6568598.578394034
population-75f260ea-2030-1,ON-MAIN-75f260ea,ON-MAIN-75f260ea,Brampton Division,2030,10km,646538.6897831442
population-75f260ea-2030-2,ON-MAIN-75f260ea,ON-MAIN-75f260ea,Brampton Division,2030,50km,6815544.748009973
population-59a49b3e-2025-1,ON-MAIN-59a49b3e,ON-MAIN-59a49b3e,Hamilton Parkdale Division,2025,10km,433820.92652981315
population-59a49b3e-2025-2,ON-MAIN-59a49b3e,ON-MAIN-59a49b3e,Hamilton Parkdale Division,2025,50km,3200400.2977020424
population-59a49b3e-2030-1,ON-MAIN-59a49b3e,ON-MAIN-59a49b3e,Hamilton Parkdale Division,2030,10km,455506.9331182009
population-59a49b3e-2030-2,ON-MAIN-59a49b3e,ON-MAIN-59a49b3e,Hamilton Parkdale Division,2030,50km,3332143.7451962056
population-00855a72-2025-1,ON-MAIN-00855a72,ON-MAIN-00855a72,Sault Ste. Marie Division,2025,10km,79995.59607531344
population-00855a72-2025-2,ON-MAIN-00855a72,ON-MAIN-00855a72,Sault Ste. Marie Division,2025,50km,123434.54521088616
population-00855a72-2030-1,ON-MAIN-00855a72,ON-MAIN-00855a72,Sault Ste. Marie Division,2030,10km,81449.61957111329
population-00855a72-2030-2,ON-MAIN-00855a72,ON-MAIN-00855a72,Sault Ste. Marie Division,2030,50km,124988.62174133764
population-68c87980-2025-1,YT-MAIN-68c87980,YT-MAIN-68c87980,Freegold Mountain,2025,10km,0.0
population-68c87980-2025-2,YT-MAIN-68c87980,YT-MAIN-68c87980,Freegold Mountain,2025,50km,5.87025539210299
population-68c87980-2030-1,YT-MAIN-68c87980,YT-MAIN-68c87980,Freegold Mountain,2030,10km,0.0
population-68c87980-2030-2,YT-MAIN-68c87980,YT-MAIN-68c87980,Freegold Mountain,2030,50km,6.332912422134541
population-b2148882-2025-1,QC-MAIN-b2148882,QC-MAIN-b2148882,Troilus,2025,10km,0.0
population-b2148882-2025-2,QC-MAIN-b2148882,QC-MAIN-b2148882,Troilus,2025,50km,0.0
population-b2148882-2030-1,QC-MAIN-b2148882,QC-MAIN-b2148882,Troilus,2030,10km,0.0
population-b2148882-2030-2,QC-MAIN-b2148882,QC-MAIN-b2148882,Troilus,2030,50km,0.0
population-4a6187a4-2025-1,ON-MAIN-4a6187a4,ON-MAIN-4a6187a4,RapidSX Demonstration Plant,2025,10km,120915.25150342382
population-4a6187a4-2025-2,ON-MAIN-4a6187a4,ON-MAIN-4a6187a4,RapidSX Demonstration Plant,2025,50km,242041.01014219387
population-4a6187a4-2030-1,ON-MAIN-4a6187a4,ON-MAIN-4a6187a4,RapidSX Demonstration Plant,2030,10km,125448.71243100951
