main_id,wpda_id,distance_to_centroid_m,distance_to_edge_m
QC-MAIN-52c01ae4,QC-WPDA-410f0c10,50457.13,46781.41
QC-MAIN-52c01ae4,QC-WPDA-87d8a4af,5448.17,4852.12
QC-MAIN-52c01ae4,QC-WPDA-fc1b0a58,6491.37,6366.03
QC-MAIN-52c01ae4,QC-WPDA-54c318d6,39385.31,38998.36
QC-MAIN-52c01ae4,QC-WPDA-27eedc0f,13846.29,13734.87
QC-MAIN-52c01ae4,QC-WPDA-f1db3fcf,8439.89,8288.4
QC-MAIN-52c01ae4,ZZ-WPDA-0cd19b41,43666.35,42217.34
QC-MAIN-52c01ae4,ZZ-WPDA-64c15d9e,45263.6,43382.79
QC-MAIN-52c01ae4,ZZ-WPDA-92562ecc,36855.89,36844.38
QC-MAIN-52c01ae4,QC-WPDA-4b2089a9,16839.1,16074.82
QC-MAIN-52c01ae4,QC-WPDA-611d7583,36767.38,34753.68
QC-MAIN-52c01ae4,QC-WPDA-836114dc,17611.89,16720.67
QC-MAIN-52c01ae4,QC-WPDA-b408f7c3,41254.11,40614.11
QC-MAIN-52c01ae4,QC-WPDA-29a7ba59,42239.62,41355.1
QC-MAIN-52c01ae4,QC-WPDA-38937b21,47173.43,46682.73
QC-MAIN-52c01ae4,ZZ-WPDA-74bd09cf,41563.92,28473.88
QC-MAIN-52c01ae4,QC-WPDA-51215830,44111.66,43495.71
QC-MAIN-52c01ae4,QC-WPDA-2d4ad68b,41831.6,41476.11
QC-MAIN-52c01ae4,QC-WPDA-e699c355,19806.02,18700.97
QC-MAIN-52c01ae4,QC-WPDA-090e1090,50212.98,49439.01
QC-MAIN-52c01ae4,QC-WPDA-b1826301,42000.64,39302.93
QC-MAIN-52c01ae4,QC-WPDA-1381032a,43766.47,42191.7
QC-MAIN-52c01ae4,QC-WPDA-f82d672b,35792.33,34740.51
QC-MAIN-52c01ae4,QC-WPDA-8dc7bf36,41936.72,41333.66
QC-MAIN-52c01ae4,QC-WPDA-5288c09d,37777.54,35658.09
QC-MAIN-52c01ae4,QC-WPDA-3f241cca,35352.79,33790.04
QC-MAIN-52c01ae4,ZZ-WPDA-4f9459aa,25930.6,23985.13
QC-MAIN-52c01ae4,ZZ-WPDA-8d0a8b87,19954.37,18778.54
QC-MAIN-52c01ae4,ZZ-WPDA-fe8b57b5,22792.14,20379.54
QC-MAIN-52c01ae4,QC-WPDA-94af92ef,38194.84,36870.41
QC-MAIN-52c01ae4,QC-WPDA-4a572d2e,48960.97,48495.75
QC-MAIN-52c01ae4,QC-WPDA-9390cedc,32547.96,32143.8
QC-MAIN-52c01ae4,ZZ-WPDA-7e6400dd,83500.88,49476.49
QC-MAIN-52c01ae4,QC-WPDA-7635a5c9,27703.9,27512.7
QC-MAIN-52c01ae4,QC-WPDA-a6995997,47541.81,40703.89
QC-MAIN-eac5a52b,QC-WPDA-1490b6a7,24556.98,23020.55
QC-MAIN-eac5a52b,QC-WPDA-4b9c5a69,7032.08,6900.09
QC-MAIN-eac5a52b,ZZ-WPDA-f1197a07,4359.08,3939.84
QC-MAIN-eac5a52b,ZZ-WPDA-dfe1acec,9213.69,8633.45
QC-MAIN-eac5a52b,ZZ-WPDA-cfe81614,44666.45,43695.95
QC-MAIN-eac5a52b,ZZ-WPDA-4d2323d4,42634.06,41906.22
QC-MAIN-eac5a52b,ZZ-WPDA-b79e5286,39805.44,38507.87
QC-MAIN-eac5a52b,ZZ-WPDA-e4c62340,36585.58,35814.23
QC-MAIN-eac5a52b,ZZ-WPDA-5a54a6d8,35341.81,34908.23
QC-MAIN-eac5a52b,ZZ-WPDA-3894720e,34449.16,34032.95
QC-MAIN-eac5a52b,ZZ-WPDA-56e593b9,8351.69,7652.5
QC-MAIN-eac5a52b,ZZ-WPDA-8630d528,7569.23,6767.79
QC-MAIN-eac5a52b,ZZ-WPDA-3e8f1c78,6640.83,5583.56
QC-MAIN-eac5a52b,ZZ-WPDA-436e6852,26183.2,25195.32
QC-MAIN-eac5a52b,ZZ-WPDA-8f5e7c71,30856.95,28355.55
QC-MAIN-eac5a52b,ZZ-WPDA-f730326f,31292.36,29778.64
QC-MAIN-eac5a52b,ZZ-WPDA-3224f743,28121.86,26564.21
QC-MAIN-eac5a52b,ZZ-WPDA-a28a0008,22996.52,22054.15
QC-MAIN-eac5a52b,ZZ-WPDA-8b44b2f2,20907.78,20205.37
QC-MAIN-eac5a52b,ZZ-WPDA-2224804e,12603.36,11679.04
QC-MAIN-eac5a52b,ZZ-WPDA-e04612da,8140.79,4910.76
QC-MAIN-eac5a52b,ZZ-WPDA-eb6115fe,5158.97,4915.99
QC-MAIN-eac5a52b,ZZ-WPDA-51a7cd88,7548.04,6999.43
QC-MAIN-eac5a52b,ZZ-WPDA-f418ef7e,43073.03,39620.01
QC-MAIN-eac5a52b,ZZ-WPDA-16b2340f,15842.22,14541.42
QC-MAIN-eac5a52b,QC-WPDA-32a84f55,31849.34,31063.72
QC-MAIN-eac5a52b,QC-WPDA-7da9d0ad,23616.83,23518.05
QC-MAIN-eac5a52b,ZZ-WPDA-1e3e0470,22570.76,19934.72
QC-MAIN-eac5a52b,ZZ-WPDA-a80a3386,29066.17,28814.36
QC-MAIN-eac5a52b,ZZ-WPDA-33dd2373,7532.59,5463.91
QC-MAIN-eac5a52b,ZZ-WPDA-60e3522d,29560.86,26765.31
QC-MAIN-eac5a52b,QC-WPDA-18c0fa69,22392.73,14564.44
QC-MAIN-eac5a52b,QC-WPDA-6689e877,35948.13,35475.55
QC-MAIN-eac5a52b,QC-WPDA-0d87761f,35685.34,35405.09
QC-MAIN-eac5a52b,QC-WPDA-c05f9bf0,35509.67,35319.74
QC-MAIN-eac5a52b,QC-WPDA-15be96a3,35046.5,34626.19
QC-MAIN-eac5a52b,QC-WPDA-7d3d09f6,35248.4,34626.19
QC-MAIN-eac5a52b,QC-WPDA-fb1be196,36772.92,36422.84
QC-MAIN-eac5a52b,QC-WPDA-83b05065,17774.63,17229.03
QC-MAIN-eac5a52b,ZZ-WPDA-6b862914,37571.2,32862.58
QC-MAIN-eac5a52b,QC-WPDA-c4a304e2,30435.56,30130.66
QC-MAIN-eac5a52b,QC-WPDA-28b2ffb1,36737.09,36442.67
QC-MAIN-eac5a52b,QC-WPDA-c4396a79,43353.61,43037.38
QC-MAIN-eac5a52b,QC-WPDA-0ad46742,44749.64,44582.19
QC-MAIN-eac5a52b,QC-WPDA-c3e05e7f,35693.73,35382.57
QC-MAIN-eac5a52b,ZZ-WPDA-24872c36,46432.7,46039.52
QC-MAIN-eac5a52b,ZZ-WPDA-1b717d9d,43942.99,42037.94
QC-MAIN-eac5a52b,ZZ-WPDA-637ba757,43016.42,42197.27
QC-MAIN-eac5a52b,ZZ-WPDA-c634a017,40581.36,39772.56
QC-MAIN-eac5a52b,ZZ-WPDA-e5eb7ef8,38680.65,36868.31
QC-MAIN-eac5a52b,QC-WPDA-211ea63c,49306.68,48743.83
QC-MAIN-eac5a52b,QC-WPDA-c2d4f4f5,46394.62,45682.51
QC-MAIN-eac5a52b,QC-WPDA-c713b63b,51137.81,49934.64
QC-MAIN-eac5a52b,QC-WPDA-0d3d212d,47128.76,46592.31
QC-MAIN-eac5a52b,QC-WPDA-7e59484a,23370.23,22882.16
QC-MAIN-eac5a52b,QC-WPDA-0c49ed58,30724.84,30493.03
QC-MAIN-eac5a52b,QC-WPDA-bfd56ce0,50313.71,49867.53
QC-MAIN-eac5a52b,QC-WPDA-6b2c46c3,38835.08,38425.03
QC-MAIN-eac5a52b,QC-WPDA-6d6eeb32,34254.05,33853.32
QC-MAIN-eac5a52b,QC-WPDA-9a6ba1cc,38578.85,37436.76
QC-MAIN-eac5a52b,QC-WPDA-fdbd48cf,30658.11,27721.2
QC-MAIN-eac5a52b,QC-WPDA-563c9e8e,47462.44,47416.39
QC-MAIN-eac5a52b,QC-WPDA-269382ed,34539.17,34142.25
QC-MAIN-eac5a52b,QC-WPDA-434f7364,47516.33,47446.98
QC-MAIN-eac5a52b,QC-WPDA-5de71620,37278.7,36784.14
QC-MAIN-eac5a52b,QC-WPDA-21fa92b0,35133.98,34358.68
QC-MAIN-eac5a52b,QC-WPDA-449d437a,42340.48,40997.89
QC-MAIN-eac5a52b,ZZ-WPDA-52223c0a,27222.96,23917.71
QC-MAIN-eac5a52b,ZZ-WPDA-ac488a56,10560.36,8493.08
QC-MAIN-eac5a52b,ZZ-WPDA-b98e5592,5987.21,5577.38
QC-MAIN-eac5a52b,ZZ-WPDA-a02354c8,13762.44,12710.61
QC-MAIN-eac5a52b,ZZ-WPDA-b572aa3a,23407.63,22070.11
QC-MAIN-eac5a52b,ZZ-WPDA-d1f695b9,18981.14,17949.57
QC-MAIN-eac5a52b,ZZ-WPDA-c06deb0a,12037.73,11606.31
QC-MAIN-eac5a52b,ZZ-WPDA-78435c7b,15963.05,15240.78
QC-MAIN-eac5a52b,ZZ-WPDA-9ace91bc,14662.06,14191.01
QC-MAIN-eac5a52b,ZZ-WPDA-46f96cc4,17054.55,16296.1
QC-MAIN-eac5a52b,ZZ-WPDA-ac50e240,39416.35,36528.06
QC-MAIN-eac5a52b,ZZ-WPDA-b83a55e4,15479.26,13660.33
QC-MAIN-eac5a52b,ZZ-WPDA-086e24ad,33724.58,29556.14
QC-MAIN-eac5a52b,ZZ-WPDA-219767cb,13373.8,12699.24
QC-MAIN-eac5a52b,ZZ-WPDA-664100f9,11116.71,9177.23
QC-MAIN-eac5a52b,ZZ-WPDA-c9fc5406,11089.21,8984.88
QC-MAIN-eac5a52b,ZZ-WPDA-929e9756,43283.91,43066.83
QC-MAIN-eac5a52b,QC-WPDA-98154ed3,34808.25,34645.45
QC-MAIN-eac5a52b,QC-WPDA-25f1affb,24003.5,23262.63
QC-MAIN-eac5a52b,QC-WPDA-480c856f,40193.1,39558.74
QC-MAIN-eac5a52b,QC-WPDA-68066770,28566.9,28324.74
QC-MAIN-eac5a52b,QC-WPDA-a7af5bff,45026.77,44977.88
QC-MAIN-eac5a52b,QC-WPDA-a4ea1c39,22404.7,20046.14
QC-MAIN-eac5a52b,QC-WPDA-fc594f26,9641.54,9627.32
QC-MAIN-eac5a52b,QC-WPDA-d8defa26,30423.11,30277.44
QC-MAIN-eac5a52b,QC-WPDA-8662869c,39236.93,39055.58
QC-MAIN-eac5a52b,QC-WPDA-bc71c08e,39311.03,38582.28
QC-MAIN-eac5a52b,QC-WPDA-5f8050b0,39025.54,38369.6
QC-MAIN-eac5a52b,QC-WPDA-c82e7159,39490.0,39351.11
QC-MAIN-eac5a52b,QC-WPDA-cdc3fe20,38512.02,37220.3
QC-MAIN-eac5a52b,QC-WPDA-7129f94c,39323.13,39253.71
QC-MAIN-eac5a52b,QC-WPDA-8d61402e,39858.59,39668.93
QC-MAIN-eac5a52b,QC-WPDA-4dc6fa1e,39991.66,38780.44
QC-MAIN-eac5a52b,QC-WPDA-a4d1b640,39607.95,39512.62
QC-MAIN-eac5a52b,QC-WPDA-a3c1f48c,16721.36,16665.89
QC-MAIN-eac5a52b,QC-WPDA-62f2a396,48442.72,48349.59
QC-MAIN-eac5a52b,QC-WPDA-a43058cb,24546.96,17056.86
QC-MAIN-81a288d0,QC-WPDA-a5f99fdd,49792.5,48845.66
QC-MAIN-81a288d0,QC-WPDA-3e3d0fb3,26743.33,26432.4
QC-MAIN-81a288d0,QC-WPDA-624da85e,68881.29,44657.25
QC-MAIN-81a288d0,QC-WPDA-e2769e27,72764.66,37044.36
QC-MAIN-81a288d0,QC-WPDA-4f21987e,32811.95,26347.24
QC-MAIN-81a288d0,QC-WPDA-53bd2cc4,37110.01,36151.71
QC-MAIN-81a288d0,QC-WPDA-1a956bce,15972.91,15072.2
QC-MAIN-81a288d0,QC-WPDA-b73a91c9,21712.47,18848.66
QC-MAIN-81a288d0,QC-WPDA-2a643255,36298.98,36243.06
QC-MAIN-81a288d0,QC-WPDA-ee7a80bf,27254.95,26848.44
QC-MAIN-81a288d0,QC-WPDA-0ea78269,10582.32,10510.36
QC-MAIN-81a288d0,QC-WPDA-e5a47510,36174.77,36044.38
QC-MAIN-81a288d0,QC-WPDA-68d40692,47813.99,47645.63
QC-MAIN-81a288d0,QC-WPDA-8f55d448,101523.99,45194.94
QC-MAIN-81a288d0,QC-WPDA-bb2b8c3a,16288.99,14365.34
QC-MAIN-81a288d0,QC-WPDA-fdbdcaea,8611.18,8451.26
QC-MAIN-81a288d0,QC-WPDA-f10d67f2,20147.92,19777.73
QC-MAIN-81a288d0,QC-WPDA-197683c2,45812.9,45357.92
QC-MAIN-81a288d0,QC-WPDA-bdb2a32b,45076.51,44560.02
QC-MAIN-81a288d0,QC-WPDA-2812bf58,50382.82,49411.36
QC-MAIN-81a288d0,QC-WPDA-0c77d5e0,43339.34,43144.07
QC-MAIN-81a288d0,QC-WPDA-d6c7de3c,49064.14,48201.26
QC-MAIN-81a288d0,QC-WPDA-d12902d4,36976.81,36074.16
QC-MAIN-81a288d0,QC-WPDA-bb1f6ab8,41802.94,41257.57
QC-MAIN-81a288d0,QC-WPDA-1418ea4a,20255.47,19415.81
QC-MAIN-81a288d0,QC-WPDA-4bc74a7c,44897.57,44238.64
QC-MAIN-81a288d0,QC-WPDA-fc5427f5,46982.73,46147.71
QC-MAIN-81a288d0,QC-WPDA-a1244918,41987.14,41601.94
QC-MAIN-81a288d0,QC-WPDA-5432cf64,26053.61,25267.45
QC-MAIN-81a288d0,QC-WPDA-e46f739a,50437.13,49846.91
QC-MAIN-81a288d0,QC-WPDA-7af96d36,40305.85,39801.58
QC-MAIN-81a288d0,QC-WPDA-a52ea44b,43966.55,43231.06
QC-MAIN-81a288d0,QC-WPDA-2e69eafa,48782.69,48201.62
QC-MAIN-81a288d0,QC-WPDA-77c3cb7c,46134.18,44881.66
QC-MAIN-81a288d0,QC-WPDA-5c83bde6,43620.76,42861.64
QC-MAIN-81a288d0,QC-WPDA-e878acd3,41067.5,40284.84
QC-MAIN-81a288d0,QC-WPDA-4b8dfc82,45382.69,44772.15
QC-MAIN-81a288d0,QC-WPDA-a08ece39,15733.55,15497.31
QC-MAIN-81a288d0,QC-WPDA-937b9776,36245.0,36005.19
QC-MAIN-81a288d0,QC-WPDA-1c708085,47948.16,46755.78
QC-MAIN-81a288d0,QC-WPDA-ac4f5ada,24399.46,24272.6
QC-MAIN-81a288d0,QC-WPDA-0aaf3c8a,48077.01,46136.56
QC-MAIN-81a288d0,QC-WPDA-2e3b38e8,50100.82,48296.07
QC-MAIN-81a288d0,QC-WPDA-c73acb07,25295.88,24477.21
QC-MAIN-81a288d0,QC-WPDA-6a628b93,25342.69,24862.47
QC-MAIN-81a288d0,QC-WPDA-7bdf2c8d,101752.74,45831.41
QC-MAIN-81a288d0,QC-WPDA-17f840b6,19172.45,18154.19
QC-MAIN-81a288d0,QC-WPDA-9ee7d37a,34235.99,30651.62
QC-MAIN-81a288d0,QC-WPDA-d5add316,13712.69,12736.6
QC-MAIN-81a288d0,QC-WPDA-b6c0af95,39783.64,38855.82
QC-MAIN-81a288d0,QC-WPDA-40b25939,42515.81,42014.42
QC-MAIN-81a288d0,QC-WPDA-97a6371c,44216.41,43538.05
QC-MAIN-81a288d0,QC-WPDA-9e2cc0cc,26696.66,25740.53
QC-MAIN-81a288d0,QC-WPDA-c2d7dbbd,41426.72,40530.21
QC-MAIN-81a288d0,QC-WPDA-aa2ff783,22482.59,21958.6
QC-MAIN-81a288d0,QC-WPDA-ce7c9558,16701.35,16197.66
QC-MAIN-81a288d0,QC-WPDA-0fd69d04,31521.7,30946.35
QC-MAIN-81a288d0,QC-WPDA-03ac5191,49672.09,48952.71
QC-MAIN-81a288d0,QC-WPDA-77745177,23077.16,7702.13
QC-MAIN-81a288d0,QC-WPDA-4c78e54e,70481.74,49129.3
QC-MAIN-81a288d0,QC-WPDA-01cf2d4f,5241.16,5119.13
QC-MAIN-81a288d0,QC-WPDA-d2523733,50841.44,48390.85
QC-MAIN-81a288d0,QC-WPDA-6891f558,27080.93,26859.9
QC-MAIN-81a288d0,QC-WPDA-7268f17b,73771.37,48045.46
QC-MAIN-c8966bdc,QC-WPDA-1490b6a7,50193.0,49537.06
QC-MAIN-c8966bdc,QC-WPDA-8b5459d9,21500.79,21336.37
QC-MAIN-c8966bdc,QC-WPDA-4b9c5a69,48233.25,47967.67
QC-MAIN-c8966bdc,ZZ-WPDA-f1197a07,49322.63,48330.19
QC-MAIN-c8966bdc,QC-WPDA-8933778b,28165.6,26923.08
QC-MAIN-c8966bdc,QC-WPDA-282f92cf,10306.2,7791.21
QC-MAIN-c8966bdc,ZZ-WPDA-56e593b9,43131.7,42460.24
QC-MAIN-c8966bdc,ZZ-WPDA-8630d528,46132.22,45297.6
QC-MAIN-c8966bdc,ZZ-WPDA-3e8f1c78,47178.44,46439.69
QC-MAIN-c8966bdc,ZZ-WPDA-eb6115fe,48014.91,46968.32
QC-MAIN-c8966bdc,ZZ-WPDA-f418ef7e,5814.03,3673.12
QC-MAIN-c8966bdc,ZZ-WPDA-16b2340f,33349.48,31904.05
QC-MAIN-c8966bdc,ZZ-WPDA-2cd29537,36360.98,27563.83
QC-MAIN-c8966bdc,ZZ-WPDA-49ee5059,24237.37,23984.71
QC-MAIN-c8966bdc,ZZ-WPDA-eef0b9d6,16144.95,15739.06
QC-MAIN-c8966bdc,ZZ-WPDA-1e3e0470,26486.84,24945.27
QC-MAIN-c8966bdc,ZZ-WPDA-d6ba1786,4041.61,2938.51
QC-MAIN-c8966bdc,ZZ-WPDA-87d549d2,49169.23,47076.16
QC-MAIN-c8966bdc,ZZ-WPDA-c8ca6f40,23721.15,21736.96
QC-MAIN-c8966bdc,ZZ-WPDA-33dd2373,42687.18,41186.64
QC-MAIN-c8966bdc,ZZ-WPDA-80e4c4a9,34301.85,29399.77
QC-MAIN-c8966bdc,ZZ-WPDA-490dac06,20812.29,16302.99
QC-MAIN-c8966bdc,ZZ-WPDA-3a758bc1,16972.68,15739.06
QC-MAIN-c8966bdc,ZZ-WPDA-bf760690,39868.21,36378.46
QC-MAIN-c8966bdc,ZZ-WPDA-60e3522d,19486.64,17678.77
QC-MAIN-c8966bdc,ZZ-WPDA-87768da5,30908.35,25052.49
QC-MAIN-c8966bdc,QC-WPDA-18c0fa69,51918.18,46811.18
QC-MAIN-c8966bdc,QC-WPDA-c6ca82fe,49106.53,46394.07
QC-MAIN-c8966bdc,QC-WPDA-6689e877,43210.9,42939.78
QC-MAIN-c8966bdc,QC-WPDA-0d87761f,43169.79,42983.73
QC-MAIN-c8966bdc,QC-WPDA-1d1f2e73,23610.03,23461.19
QC-MAIN-c8966bdc,QC-WPDA-b5becbea,48081.75,47998.39
QC-MAIN-c8966bdc,QC-WPDA-c05f9bf0,43134.93,42983.73
QC-MAIN-c8966bdc,QC-WPDA-15be96a3,43754.03,43371.24
QC-MAIN-c8966bdc,QC-WPDA-7d3d09f6,43727.27,43189.04
QC-MAIN-c8966bdc,QC-WPDA-fb1be196,41709.91,41261.28
QC-MAIN-c8966bdc,QC-WPDA-f6fe13e3,48784.73,48579.92
QC-MAIN-c8966bdc,QC-WPDA-6c7e923f,21376.38,21138.89
QC-MAIN-c8966bdc,QC-WPDA-fb67a286,46379.88,46184.14
QC-MAIN-c8966bdc,QC-WPDA-daac3734,23855.6,23045.94
QC-MAIN-c8966bdc,QC-WPDA-f02333a0,42855.53,42720.6
QC-MAIN-c8966bdc,QC-WPDA-29278ca0,26108.31,24524.12
QC-MAIN-c8966bdc,QC-WPDA-86ab8541,55419.52,48761.86
QC-MAIN-c8966bdc,ZZ-WPDA-1b717d9d,5060.02,3840.39
QC-MAIN-c8966bdc,ZZ-WPDA-e5eb7ef8,10230.74,6687.93
QC-MAIN-c8966bdc,QC-WPDA-01d4a46f,26499.54,24681.67
QC-MAIN-c8966bdc,ZZ-WPDA-52223c0a,21667.79,19349.75
QC-MAIN-c8966bdc,ZZ-WPDA-b98e5592,49578.9,48443.74
QC-MAIN-c8966bdc,ZZ-WPDA-ac50e240,10146.27,6498.53
QC-MAIN-c8966bdc,ZZ-WPDA-b83a55e4,34196.16,29183.72
QC-MAIN-c8966bdc,ZZ-WPDA-086e24ad,15334.55,12754.77
QC-MAIN-c8966bdc,ZZ-WPDA-219767cb,37313.67,36805.42
QC-MAIN-c8966bdc,ZZ-WPDA-664100f9,38789.68,35908.93
QC-MAIN-c8966bdc,ZZ-WPDA-c9fc5406,39396.19,38307.0
QC-MAIN-c8966bdc,QC-WPDA-98154ed3,43157.5,42978.37
QC-MAIN-c8966bdc,ZZ-WPDA-3d623070,21336.14,21167.8
QC-MAIN-c8966bdc,QC-WPDA-50923c95,49318.27,48427.4
QC-MAIN-c8966bdc,ZZ-WPDA-31afeb1b,29940.57,25972.9
QC-MAIN-c8966bdc,QC-WPDA-18fb4b66,59045.91,46728.05
QC-MAIN-c8966bdc,ZZ-WPDA-b92f726a,26373.49,25226.35
QC-MAIN-c8966bdc,ZZ-WPDA-4ab6ebfc,13585.07,13168.03
QC-MAIN-c8966bdc,ZZ-WPDA-ecb16bba,42459.92,41089.98
QC-MAIN-c8966bdc,QC-WPDA-dbac13c9,25793.68,25345.29
QC-MAIN-c8966bdc,QC-WPDA-a4ea1c39,26809.88,25245.4
QC-MAIN-c8966bdc,QC-WPDA-d8defa26,18781.74,18272.63
QC-MAIN-c8966bdc,QC-WPDA-a3c1f48c,32227.09,32170.8
QC-MAIN-c8966bdc,QC-WPDA-a83aa5fb,10312.0,9634.61
QC-MAIN-c8966bdc,QC-WPDA-4196915e,11378.43,10805.8
QC-MAIN-c8966bdc,QC-WPDA-4b0f70e4,11450.89,10730.29
QC-MAIN-c8966bdc,QC-WPDA-7b674515,11245.39,10518.46
QC-MAIN-c8966bdc,QC-WPDA-b113c44d,10464.74,9796.86
QC-MAIN-c8966bdc,QC-WPDA-a43058cb,48306.38,43829.85
ON-MAIN-eab8c362,ON-WPDA-119f21bf,20977.61,19643.6
ON-MAIN-eab8c362,ON-WPDA-088c0252,42178.12,40358.58
ON-MAIN-eab8c362,ON-WPDA-559441ea,40813.84,39348.01
ON-MAIN-eab8c362,ON-WPDA-ab204bb3,37911.91,35999.56
ON-MAIN-eab8c362,ON-WPDA-aeb8511f,49333.27,48203.33
ON-MAIN-eab8c362,ON-WPDA-89cbdc05,35962.65,34495.49
ON-MAIN-eab8c362,ON-WPDA-c3700838,50317.31,39351.0
ON-MAIN-eab8c362,ON-WPDA-a0cde5da,48230.82,45091.79
ON-MAIN-eab8c362,ON-WPDA-2ff4e18d,32380.14,28930.92
ON-MAIN-eab8c362,ON-WPDA-9205477e,58344.99,40307.71
ON-MAIN-eab8c362,ON-WPDA-1724baf6,41701.33,38371.84
ON-MAIN-eab8c362,ZZ-WPDA-7137fa9f,49481.38,48548.64
ON-MAIN-eab8c362,ZZ-WPDA-e9caa4e1,41787.09,41167.59
QC-MAIN-8c7063b2,QC-WPDA-d56b1c47,73476.06,42977.34
QC-MAIN-8c7063b2,QC-WPDA-fbaa59cf,49412.01,21784.25
BC-MAIN-3ef4f421,BC-WPDA-8d305914,25333.5,23840.21
BC-MAIN-3ef4f421,ZZ-WPDA-d4f29b44,20670.19,19886.88
BC-MAIN-3ef4f421,ZZ-WPDA-9572c0d2,20308.73,19431.68
BC-MAIN-3ef4f421,BC-WPDA-c2975464,39994.01,28075.48
BC-MAIN-3ef4f421,BC-WPDA-be0a2b70,25350.25,24474.34
BC-MAIN-3ef4f421,BC-WPDA-d0815fd3,25146.19,17387.58
BC-MAIN-3ef4f421,BC-WPDA-7a952764,485514.4,9297.12
BC-MAIN-3ef4f421,BC-WPDA-87260ea7,7042.53,6457.36
BC-MAIN-3ef4f421,BC-WPDA-978c6dd0,425076.35,14940.34
BC-MAIN-3ef4f421,BC-WPDA-de131000,6753.1,6338.0
BC-MAIN-3ef4f421,BC-WPDA-7afc0067,32996.22,32956.7
BC-MAIN-3ef4f421,BC-WPDA-154259cb,29276.17,28709.19
BC-MAIN-3ef4f421,BC-WPDA-86dda242,45858.49,45532.48
AB-MAIN-9fed34a8,AB-WPDA-484e0f63,38766.74,28761.49
AB-MAIN-9fed34a8,AB-WPDA-d10ae45e,43262.06,41839.3
AB-MAIN-9fed34a8,AB-WPDA-defe1534,26094.6,25354.38
AB-MAIN-9fed34a8,AB-WPDA-305e8ad8,7393.18,6984.04
AB-MAIN-9fed34a8,AB-WPDA-0a1fcbb2,26896.22,26756.18
AB-MAIN-9fed34a8,AB-WPDA-b77f5f70,37947.1,37115.64
AB-MAIN-9fed34a8,AB-WPDA-06483af4,29752.64,28537.66
AB-MAIN-9fed34a8,AB-WPDA-3563c45e,34058.99,33453.89
AB-MAIN-9fed34a8,AB-WPDA-80980dd3,32021.28,30172.44
AB-MAIN-9fed34a8,AB-WPDA-280dba0a,25590.09,21475.23
AB-MAIN-9fed34a8,AB-WPDA-2e305962,33088.74,28552.13
AB-MAIN-9fed34a8,AB-WPDA-925977dd,31546.74,31089.5
AB-MAIN-9fed34a8,AB-WPDA-b43b5c23,14912.68,14521.86
AB-MAIN-9fed34a8,AB-WPDA-5ca613e6,40453.25,40072.53
AB-MAIN-9fed34a8,AB-WPDA-f7756d40,29560.58,29306.86
AB-MAIN-9fed34a8,AB-WPDA-4bad5775,32728.9,32473.41
AB-MAIN-9fed34a8,AB-WPDA-9989052f,30969.7,30674.54
AB-MAIN-9fed34a8,AB-WPDA-c60f2381,39474.37,39037.46
AB-MAIN-9fed34a8,AB-WPDA-0773ac53,48169.95,47666.5
AB-MAIN-9fed34a8,AB-WPDA-82d8ea27,37674.49,37081.16
AB-MAIN-9fed34a8,AB-WPDA-647cf8fc,38082.57,37611.48
AB-MAIN-9fed34a8,AB-WPDA-8d71e88c,17907.14,17515.47
AB-MAIN-9fed34a8,AB-WPDA-3c034d28,41386.27,41101.26
AB-MAIN-9fed34a8,AB-WPDA-d34a7c26,33038.94,32743.55
AB-MAIN-9fed34a8,AB-WPDA-ce9d8aa5,28234.41,27434.98
AB-MAIN-9fed34a8,AB-WPDA-01fa9234,49674.19,49408.53
NB-MAIN-9e0c4fb2,NB-WPDA-24188e4b,21130.6,17126.6
NB-MAIN-9e0c4fb2,NB-WPDA-19344ff6,46201.46,45473.87
NB-MAIN-9e0c4fb2,NB-WPDA-8477cb7d,23031.09,12659.27
NB-MAIN-9e0c4fb2,NB-WPDA-151520a9,21656.78,20941.11
NB-MAIN-9e0c4fb2,NB-WPDA-64ea7b87,42774.69,41432.71
NB-MAIN-9e0c4fb2,NB-WPDA-02e51c28,21394.09,16890.43
NB-MAIN-9e0c4fb2,ZZ-WPDA-16ef629d,16743.94,14487.07
NB-MAIN-9e0c4fb2,NB-WPDA-51405380,39965.63,38831.62
NB-MAIN-9e0c4fb2,NB-WPDA-14754535,32170.44,31827.7
NB-MAIN-9e0c4fb2,NB-WPDA-ca980746,36797.98,36440.8
NB-MAIN-9e0c4fb2,NB-WPDA-a73e359c,36289.49,35373.1
NB-MAIN-9e0c4fb2,NB-WPDA-455e0a1d,19316.13,17787.14
NB-MAIN-9e0c4fb2,NB-WPDA-7064f5ca,46757.15,45944.71
NB-MAIN-9e0c4fb2,NB-WPDA-5a0181c5,30413.4,30019.38
NB-MAIN-9e0c4fb2,NB-WPDA-e4d5c9b6,30371.86,30150.04
NB-MAIN-9e0c4fb2,ZZ-WPDA-c53b96ce,39333.96,38855.58
NB-MAIN-9e0c4fb2,NB-WPDA-58de2315,33462.0,32538.35
NB-MAIN-9e0c4fb2,NB-WPDA-52c05b88,36023.66,35816.45
NB-MAIN-9e0c4fb2,NB-WPDA-d47f9001,48660.13,48467.06
NB-MAIN-9e0c4fb2,NB-WPDA-882c6ea7,29826.35,28579.42
