tang_id,area_km2,cluster_id
SK-TANG-c03b3b8f,0.8417176392866696,40
SK-TANG-9c704287,0.030171725584535524,40
SK-TANG-3c8560e3,0.20092931145861123,40
SK-TANG-59a2bca4,0.023538031931178396,40
SK-TANG-d3307194,0.10081673017171545,40
SK-TANG-86ba0094,0.12797233064754066,40
SK-TANG-4ca6b732,0.09845681004615653,40
SK-TANG-abc895d4,0.025059203587826116,40
SK-TANG-98be5615,0.22217158396395245,40
ON-TANG-b766dfb4,1.7200948286539914,199
ON-TANG-dc46e16a,1.6351496879111924,199
ON-TANG-58918c0f,0.03625851206130716,101
ON-TANG-b5e798b0,0.07203061892481914,101
ON-TANG-35f5e8f7,1.852774712742443,101
ON-TANG-38f68a84,2.7565288476626515,101
ON-TANG-b4045945,1.2050053307414006,101
ON-TANG-ee844e11,1.0042177673627486,101
NU-TANG-f653d158,0.030624495724594036,271
NU-TANG-26e400a8,0.1279702459169565,271
SK-TANG-6799b801,0.08457503702452514,40
SK-TANG-568e35ac,0.008146693207070411,40
SK-TANG-90a244a9,0.012441484028964429,40
SK-TANG-a74deeb4,0.09123107845537626,40
SK-TANG-5b7b107d,1.3517927407675556,40
SK-TANG-155bebe5,0.47359817667842163,40
NU-TANG-d5e59cff,0.39560317688876223,104
NU-TANG-9deabab0,0.6933079710792492,104
NU-TANG-7f219702,0.028287667990214024,6
NU-TANG-993eee72,0.06499856194041051,6
NU-TANG-a69eea6f,0.018072655373039096,6
NU-TANG-9778e31f,0.08133827610610106,6
NU-TANG-6bee1e60,7.644288851632554,6
NU-TANG-550559ab,0.0698272763995778,6
NU-TANG-9b381842,0.016016955360050315,6
NU-TANG-b77cad6c,2.7510032742313903,6
NU-TANG-1589d028,3.7895865100427724,272
NU-TANG-b82d3e8a,0.4865732773804278,271
NU-TANG-854de746,0.12823872149976073,271
NU-TANG-9950ce92,1.0625194288204427,271
NU-TANG-d0092ead,0.022036180168348903,271
NU-TANG-d93bd290,0.07379851661553985,271
NU-TANG-7276159a,0.16839922654178915,271
NU-TANG-db0a543c,0.19803180296598902,271
NU-TANG-389b02f3,0.052461018522283825,271
NU-TANG-1102e3d2,0.12075167897125351,271
NU-TANG-257d698e,0.08263564364835278,271
NU-TANG-d0fac2ce,0.029797434106440774,271
NU-TANG-c9d19861,0.06268330348522992,271
NU-TANG-05b8b7f2,0.017167130651652675,271
NU-TANG-c4d77ac4,0.01759623256327043,271
NU-TANG-5fe1618e,0.0013748225854960327,271
NU-TANG-72332c02,0.008812216057887394,271
NU-TANG-8af8dac8,0.1033401472432337,271
YT-TANG-d6de615c,0.11293134242657259,273
YT-TANG-114e4cf0,0.2541620137124687,273
YT-TANG-1d263d9c,0.08320970400535152,273
YT-TANG-bbfe6e84,0.8057126040399275,273
YT-TANG-db773a26,36.59072654122994,273
YT-TANG-eb616972,0.0035051598146720315,273
YT-TANG-6be47ceb,0.007707783096686734,273
YT-TANG-86105c07,0.007049498007462941,273
YT-TANG-5fa7c4e9,0.016988651342044508,273
YT-TANG-4eacfea1,0.03970544080964384,273
YT-TANG-d4a81fd5,0.12368529551837601,273
YT-TANG-e195b8f2,24.90439212490789,273
YT-TANG-a2e85a40,14.622858529044084,273
YT-TANG-2862e3c5,1.2805659963761955,59
YT-TANG-66718dff,0.5248889582676236,59
YT-TANG-49ae2ca7,0.0062245124779090775,273
YT-TANG-fa204668,0.011285304643000276,273
YT-TANG-d6b94e8b,0.025041385209484637,273
YT-TANG-9b3c885a,0.03437600635530894,273
YT-TANG-87078b39,0.0287857839916503,273
YT-TANG-e1a8c968,0.100180694535096,273
YT-TANG-ba668164,0.04738514636735792,273
YT-TANG-e032f7c3,0.013259981404447858,273
YT-TANG-d062094d,0.09236440423847282,273
YT-TANG-b76d7015,0.06161012359823162,59
YT-TANG-2a11472a,0.1675886006038341,59
YT-TANG-44ab7717,0.0241578498530477,59
YT-TANG-4ed3b24c,0.059056055277480354,273
YT-TANG-9ca29250,0.30014936889432625,59
YT-TANG-dfe58dea,0.8651687096549526,59
YT-TANG-f70edc74,0.027243427351111103,59
YT-TANG-3d55f393,0.3298322951496186,59
YT-TANG-1c69fef2,0.2751946255376373,59
YT-TANG-cb2d2fa3,0.35518155078532904,59
YT-TANG-f84acf3e,0.26931166830697223,273
YT-TANG-b41b49c3,0.06735329067890233,59
YT-TANG-1becddeb,0.5824683984691722,59
YT-TANG-4cbfd592,1.2638122709297817,273
YT-TANG-557517d1,1.7536759347935724,59
YT-TANG-f7de7c20,0.6166368951234428,273
YT-TANG-3f60fa80,0.07753804852717434,273
YT-TANG-a94fcaa6,0.3761843163612908,59
YT-TANG-699d7d3a,0.027816787002417583,273
YT-TANG-20460b3e,0.03688662805962497,274
YT-TANG-7e56578f,0.06359981325959531,273
YT-TANG-b8b80bca,0.006814529141779473,274
YT-TANG-ee0420ec,0.009317417757807424,274
YT-TANG-09427c5d,0.38490394105109405,273
YT-TANG-9fd13c9a,0.29733899745037506,59
YT-TANG-ed9ed09f,0.3057196067059442,59
YT-TANG-0efa710b,0.04635354968802919,273
YT-TANG-3ec72b52,3.7974220165111667,273
YT-TANG-a25ca41d,0.4480652815191883,59
YT-TANG-e4b8c381,0.10123724496787534,275
YT-TANG-c0c5e6bd,0.14440124616183725,273
YT-TANG-13d6587b,0.04182165444103245,273
YT-TANG-e8fd62a5,0.06857727955106696,273
YT-TANG-4591bb0b,1.5346501626948166,275
YT-TANG-feb999a7,0.4070987316737567,275
YT-TANG-ed2606e4,0.20347574637949706,273
YT-TANG-c1fc1631,1.8890004740148507,273
YT-TANG-5124e9fa,1.335174558188591,273
YT-TANG-49e266dc,0.4366463641524334,273
YT-TANG-f68c5b9f,0.1665919317471922,273
YT-TANG-23604c32,0.5018280408365287,273
YT-TANG-f2cd0240,1.053521531020493,275
YT-TANG-230ff702,1.493087507780208,273
YT-TANG-61ec80ce,0.4217384019870448,273
YT-TANG-91a5fde5,0.28479622838011454,273
YT-TANG-3b0d6a44,3.218147995064403,273
YT-TANG-524ef8a6,0.061505835279729325,273
YT-TANG-0958f116,9.513107391054314,275
YT-TANG-f1370f13,0.019867886690304464,273
YT-TANG-4fbffd14,3.2469259833605446,273
YT-TANG-4f626e12,0.5392461317496441,275
YT-TANG-4e3e540d,12.626023621738467,273
YT-TANG-09381089,2.480167196513475,276
YT-TANG-0cb495bc,1.629115050613915,276
YT-TANG-04acde2d,0.0584537128089962,276
YT-TANG-fe8ed026,0.09716983909409774,276
YT-TANG-32f19871,0.35218070597754636,276
YT-TANG-320bdd18,0.05617937610810556,275
NT-TANG-5cca4acf,1.9347348732659766,102
NT-TANG-bd847e8b,1.1714159451481485,277
NT-TANG-dde4cbb9,8.0920445039309,79
NT-TANG-ddb7c372,1.9009470647254145,79
NT-TANG-41d228dd,3.8877923553812685,26
NT-TANG-aa7a34fd,0.5487313521954207,26
NT-TANG-6a68a0d3,0.5875419122182393,26
NT-TANG-628bf3b2,7.656861307623032,26
NT-TANG-30452e4c,4.117950207155736,26
NT-TANG-29f95e1c,0.027940426722390027,26
NT-TANG-cf16b876,0.11802756221120646,126
NT-TANG-5d6c0f98,0.09766476790777685,126
NT-TANG-2d8be170,0.7346600953167032,126
NT-TANG-302b3238,0.09814349253268412,126
NT-TANG-abbb5a10,0.5714527104254508,126
NU-TANG-71f2a55f,0.4614558107002431,278
NU-TANG-d4313e1c,0.6326217750732718,278
YT-TANG-903c6813,2.454300614421552,279
YT-TANG-904fd9aa,0.8954462778419736,279
NU-TANG-284668c1,0.3743734241804074,280
NU-TANG-95db60e4,0.02945078406032243,280
NU-TANG-aa38617d,0.5410243312713072,280
NU-TANG-246dd456,1.0531726393963885,280
NU-TANG-9d1f8987,0.07989411116714028,280
NU-TANG-3cf62c16,1.5194878165964514,280
NU-TANG-daf82de0,0.1213491053846096,281
