Facility ID,Facility name,Company name,City,Address,Postal code,Province,Latitude,Longitude,Total emissions,Units,Report year,Industry classification,Industry classification link,Facility information,Facility details
11786,Great Northern Hydroponics,Soave Hydroponics Company,Kingsville,1400 Road 3  East,N9Y 2E5,Ontario,42.06309,-82.68094,19.18,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Other Food Crops Grown Under Cover,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=111419&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11786-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111786&GoCTemplateCulture=en-CA
"
11787,Truly Green Farms,2333281 Ontario Ltd.,Chatham,162 Bloomfield Road,N7M 0R4,Ontario,42.3864,-82.22512,28.21,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Other Food Crops Grown Under Cover,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=111419&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11787-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111787&GoCTemplateCulture=en-CA
"
11788,Allegro Acres Inc.,Allegro Acres Inc,Ruthven,1851 Peterson Lane,N0P 2G0,Ontario,42.05323,-82.67938,7.83,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Other Food Crops Grown Under Cover,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=111419&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11788-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111788&GoCTemplateCulture=en-CA
"
11789,Ecotex Healthcare Linen Service LP,Ecotex Healthcare Linen Service LP,Mississauga,6580 Northwest Avenue,L4V 1L5,Ontario,43.7014,-79.6298,12.44,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Dry Cleaning and Laundry Services (except Coin-Operated),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=812320&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11789-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111789&GoCTemplateCulture=en-CA
"
11790,Sun-Brite Foods Inc.,Sun-Brite Foods Inc.,Ruthven,1532 County Rd 34 Road,N0P 2G0,Ontario,42.07364,-82.67053,12.06,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,"Fruit and Vegetable Canning, Pickling and Drying",https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=311420&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11790-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111790&GoCTemplateCulture=en-CA
"
11791,SUPER-PUFFT SNACKS CORPORATION,SUPER-PUFFT SNACKS CORPORATION,Mississauga,880 Gana Court,L5S 1N8,Ontario,43.66371,-79.68986,21.81,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Other Snack Food Manufacturing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=311919&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11791-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111791&GoCTemplateCulture=en-CA
"
11792,AMCO Farms Inc.,AMCO Farms Inc.,Leamington,523 Wilkinson Drive,N8H 1A6,Ontario,42.06059,-82.61105,20.07,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Other Food Crops Grown Under Cover,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=111419&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11792-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111792&GoCTemplateCulture=en-CA
"
11793,ARLANXEO Butyl,ARLANXEO Canada Inc.,Sarnia,1265 Vidal Street,N7T 7M2,Ontario,42.9398,-82.4251,12.79,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Resin and Synthetic Rubber Manufacturing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=325210&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11793-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111793&GoCTemplateCulture=en-CA
"
11794,Division Laronde,MINES AGNICO EAGLE LIMITEE (DO NOT USE),Preissac,Route 395,J0Y 1C0,Quebec,48.2375,-78.3958,45.47,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Gold and Silver Ore Mining,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=212220&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11794-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111794&GoCTemplateCulture=en-CA
"
11795,POLYCON INDUSTRIES,Magna Exteriors Inc.,Guelph,65 Independence Place,N1K 1H8,Ontario,43.5325,-80.3095,33.78,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Other Motor Vehicle Parts Manufacturing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=336390&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11795-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111795&GoCTemplateCulture=en-CA
"
11796,The Ottawa Hospital - Civic campus,The Ottawa Hospital,Ottawa,1053 Carling Avenue,N/A,Ontario,45.39304,-75.72177,13.83,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,General (except Paediatric) Hospitals,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=622111&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11796-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111796&GoCTemplateCulture=en-CA
"
11797,Ingleside Plant,Lactalis Canada Inc.,Ingleside,70 Dickinson Drive,K0C 1M0,Ontario,45.0042,-74.9908,19.06,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,"Butter, Cheese, and Dry and Condensed Dairy Products Manufacturing",https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=311515&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11797-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111797&GoCTemplateCulture=en-CA
"
11800,University of Waterloo-GHG,University of Waterloo,Waterloo,200 University Avenue West,N2L 3G1,Ontario,43.47372,-80.54351,31.06,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Universities,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=611310&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11800-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111800&GoCTemplateCulture=en-CA
"
11801,Greenhill Produce (2),Greenhill Produce (Thamesville) Ltd.,Kent Bridge,23282 Kent Bridge Road,N0P 1V0,Ontario,42.50112,-82.05543,37.74,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Other Food Crops Grown Under Cover,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=111419&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11801-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111801&GoCTemplateCulture=en-CA
"
11802,Guelph,Gay Lea Foods Cooperative Ltd.,Guelph,21 Speedvale Avenue,N1H 1J5,Ontario,43.5581,-80.2704,10.64,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,"Butter, Cheese, and Dry and Condensed Dairy Products Manufacturing",https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=311515&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11802-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111802&GoCTemplateCulture=en-CA
"
11803,Main Greenhouses,Suntastic Hothouse Inc.,Exeter,40534 Thames Road East,N0M 1S7,Ontario,43.3701,-81.4422,10.46,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Other Food Crops Grown Under Cover,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=111419&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11803-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111803&GoCTemplateCulture=en-CA
"
11804,Mine Éléonore,Goldcorp Canada Ltd,Rouyn Noranda,1751 Davy Street,J9Y 0A8,Quebec,52.42083,-76.04389,37.25,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Gold and Silver Ore Mining,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=212220&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11804-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111804&GoCTemplateCulture=en-CA
"
11808,Ashbridges Bay Treatment Plant,City of Toronto,Toronto,9 Leslie Street,M4M 3M9,Ontario,43.6569,-79.3194,84.56,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Sewage Treatment Facilities,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=221320&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11808-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111808&GoCTemplateCulture=en-CA
"
11809,Highland Creek Treatment Plant,City of Toronto,Toronto,51 Beechgrove Drive,M1E 3Z3,Ontario,43.7667,-79.15,46.11,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Sewage Treatment Facilities,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=221320&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11809-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111809&GoCTemplateCulture=en-CA
"
11810,Lieux d'enfouissement technique d'Hébertville Station,REGIE DES MATIÈRES RÉSIDUELLES DU LAC SAINT-JEAN,Hébertville Station,Rang 9 Route South,G0W 1T0,Quebec,48.30128,-71.63907,11.62,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,"Other Local, Municipal and Regional Public Administration",https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=913910&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11810-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111810&GoCTemplateCulture=en-CA
"
11811,Enwave Windsor Limited Parnership,Enwave Windsor Limited Partnership,Windsor,377 Riverside Drive East,N9A 7H7,Ontario,42.3204,-83.0338,10.75,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Steam and Air-Conditioning Supply,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=221330&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11811-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111811&GoCTemplateCulture=en-CA
"
11812,PM - Stratford,Stackpole International,Stratford,128 Monteith Avenue,N5A 2P5,Ontario,43.3607,-80.9973,17.03,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Motor Vehicle Transmission and Power Train Parts Manufacturing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=336350&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11812-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111812&GoCTemplateCulture=en-CA
"
11813,GENPAK MISSISSAUGA,"Genpak, Division of Great Pacific Enterprises LP",Mississauga,3185 Pepper Mill Court,L5L 4X3,Ontario,43.5382,-79.7128,3.79,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Polystyrene Foam Product Manufacturing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=326140&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11813-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111813&GoCTemplateCulture=en-CA
"
11816,Countess Makepeace Comp Stn 03-18-022-17W4,Torxen Energy Ltd.,Calgary,2700 240 4 Avenue Southwest,T2P 4P4,Alberta,50.86496,-112.35058,12.22,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11816-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111816&GoCTemplateCulture=en-CA
"
11819,LET Saint-Flavien,MRC de Lotbinière,Saint Flavien,1450 rang pointe-du-jour,G0S 2M0,Quebec,46.33433,-71.32486,17.14,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Waste Treatment and Disposal,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=562210&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11819-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111819&GoCTemplateCulture=en-CA
"
11820,Usine de PCC de Windsor,Mintech Canada Ltd.,Windsor,609 12th,J1S 2L9,Quebec,45.5605,-71.976,9.44,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,All Other Non-Metallic Mineral Product Manufacturing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=327990&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11820-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111820&GoCTemplateCulture=en-CA
"
11821,"Innophos Canada, Inc.","Innophos Canada, Inc.",Lowbanks,109 Siddall Road,N0A 1K0,Ontario,42.8631,-79.5683,28.71,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,All Other Basic Inorganic Chemical Manufacturing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=325189&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11821-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111821&GoCTemplateCulture=en-CA
"
11822,Physical Resources Service,University of Ottawa,Ottawa,720 King Edward Street,K1N 6N5,Ontario,45.4212,-75.6801,16.89,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Universities,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=611310&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11822-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111822&GoCTemplateCulture=en-CA
"
11823,Usine St-Laurent,Bombardier Inc.,Saint Laurent,1800 Marcel-Laurin,H4R 1K2,Quebec,45.5139,-73.7,18.64,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Aerospace Product and Parts Manufacturing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=336410&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11823-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111823&GoCTemplateCulture=en-CA
"
11824,Cambridge Manufacturing,PepsiCo Canada ULC,Cambridge,1001 Bishop Street North,N3H 4V8,Ontario,43.3949,-80.3325,21.78,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Other Snack Food Manufacturing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=311919&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11824-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111824&GoCTemplateCulture=en-CA
"
11825,Calgary Plant,Canada Malting Co Ltd.,Calgary,3316 Bonnybrook Road,T2G 4M9,Alberta,51.0245,-114.025,35.89,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,All Other Food Manufacturing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=311990&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11825-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111825&GoCTemplateCulture=en-CA
"
11826,IKO Hawkesbury,IKO Industries Ltd.,Hawkesbury,1451 Spence Avenue,K6A 3T4,Ontario,45.5956,-74.5912,14.01,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Asphalt Shingle and Coating Material Manufacturing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=324122&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11826-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111826&GoCTemplateCulture=en-CA
"
11827,IKO Madoc,IKO Industries Ltd.,Madoc,105084 Highway 7,K0K 2K0,Ontario,44.4961,-77.5348,22.74,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,All Other Non-Metallic Mineral Mining and Quarrying,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=212398&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11827-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111827&GoCTemplateCulture=en-CA
"
11828,Complexe environnemental St-Michel,Ville de Montréal,Montréal,2235 Michel-Jurdant Street East,H1Z 4N1,Quebec,45.56015,-73.62109,15.38,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Waste Treatment and Disposal,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=562210&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11828-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111828&GoCTemplateCulture=en-CA
"
11829,Vaudreuil-Dorion site,Excelitas Canada Inc.,Vaudreuil Dorion,22001 Dumberry Road,J7V 8P7,Quebec,45.4153,-74.0273,3.43,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Semiconductor and Other Electronic Component Manufacturing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=334410&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11829-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111829&GoCTemplateCulture=en-CA
"
11831,Montreal Wallboard/Finishing Plant,"CertainTeed Canada, Inc.",Sainte Catherine,700 1st Avenue,J5C 1C5,Quebec,45.4045,-73.5889,33.89,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Gypsum Product Manufacturing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=327420&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11831-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111831&GoCTemplateCulture=en-CA
"
11832,Lieu d'enfouissement technique de Saint-Côme-Linière,Régie Intermunicipale du comté de Beauce-Sud,Saint Côme Linière,695 rang St-Joseph,G0M 1J0,Quebec,46.09126,-70.53709,50.1,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Waste Treatment and Disposal,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=562210&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11832-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111832&GoCTemplateCulture=en-CA
"
11833,Usine St-Leonard,Saputo Produits Laitiers Canada s.e.n.c.,Saint Léonard,6869 Metropolitain,H1P 1X8,Quebec,45.5969,-73.5742,14.85,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,"Butter, Cheese, and Dry and Condensed Dairy Products Manufacturing",https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=311515&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11833-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111833&GoCTemplateCulture=en-CA
"
11834,1329606 Ontario Limited,1329606 Ontario Limited,Leamington,353 highway 77 Highway,N8H 3V5,Ontario,42.06914,-82.60178,13.4,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Other Food Crops Grown Under Cover,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=111419&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11834-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111834&GoCTemplateCulture=en-CA
"
11835,Klassen Greenhouse Farms,Klassen Greenhouse Farms Inc.,Cottam,63 County Road 29,N0R 1B0,Ontario,42.10683,-82.73823,9.24,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Other Food Crops Grown Under Cover,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=111419&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11835-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111835&GoCTemplateCulture=en-CA
"
11836,Mucci Farms Ltd.,Mucci Farms Ltd,Kingsville,1876 Seacliff Drive,N9Y 2N1,Ontario,42.04029,-82.66082,33.26,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Other Food Crops Grown Under Cover,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=111419&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G11836-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0111836&GoCTemplateCulture=en-CA
"
