main_id,indigenous_land_id,distance_to_centroid_m,distance_to_edge_m
,ZZ-IND-3f3862bd-1,,
,ZZ-IND-8ce3c50d-1,,
,ZZ-IND-0db63aab-1,,
,ZZ-IND-1dac0898-1,,
,ZZ-IND-68dd84ba-1,,
,ZZ-IND-5b1dcefe-1,,
,ZZ-IND-c52da89e-1,,
,ZZ-IND-c9a287cf-1,,
,ZZ-IND-73919348-1,,
,ZZ-IND-635e7042-1,,
,ZZ-IND-298176dd-1,,
,ZZ-IND-bcb8701f-1,,
,ZZ-IND-718df9df-1,,
,ZZ-IND-2f4241cc-1,,
,ZZ-IND-a6c4eb1e-1,,
,ZZ-IND-de2c5c07-1,,
,ZZ-IND-34eefc0f-1,,
,ZZ-IND-f586b1af-1,,
,ZZ-IND-3ac2271d-1,,
,ZZ-IND-2a03af31-1,,
,ZZ-IND-d6e8ff09-1,,
,ZZ-IND-65d917c3-1,,
,ZZ-IND-41369027-1,,
,ZZ-IND-096851e4-1,,
,ZZ-IND-6ed200a0-1,,
,ZZ-IND-c7e5a4ae-1,,
,ZZ-IND-127b707f-1,,
,ZZ-IND-69384c05-1,,
,ZZ-IND-bea69c36-1,,
,ZZ-IND-c8231731-1,,
,ZZ-IND-571d7ca0-1,,
,ZZ-IND-fc6c13ae-1,,
,ZZ-IND-8a4bec8d-1,,
,ZZ-IND-7e8813f0-1,,
,ZZ-IND-afd36499-1,,
,ZZ-IND-ec15c336-1,,
,ZZ-IND-0ba25ade-1,,
,ZZ-IND-b5abb5a1-1,,
,ZZ-IND-314e83a1-1,,
,ZZ-IND-35a4ea25-1,,
,ZZ-IND-e865eefb-1,,
,ZZ-IND-3be102c5-1,,
,ZZ-IND-8f42a507-1,,
,ZZ-IND-37dfba56-1,,
,ZZ-IND-d05e694b-1,,
,ZZ-IND-5453f9db-1,,
,ZZ-IND-d3c18589-1,,
,ZZ-IND-297529e1-1,,
,ZZ-IND-f3944253-1,,
,ZZ-IND-99d2871a-1,,
,ZZ-IND-5da9b4fa-1,,
,ZZ-IND-04e8e21d-1,,
,ZZ-IND-68d494c3-1,,
,ZZ-IND-f6b0875e-1,,
,ZZ-IND-a4415dd9-1,,
,ZZ-IND-f2e6f29a-1,,
,ZZ-IND-da148f8c-1,,
,ZZ-IND-0334fc3f-1,,
,ZZ-IND-ef2f6d02-1,,
,ZZ-IND-e73fac78-1,,
,ZZ-IND-709d57df-1,,
,ZZ-IND-9df2da7b-1,,
,ZZ-IND-b02cbb91-1,,
,ZZ-IND-484cd6ff-1,,
,ZZ-IND-849d4fe4-1,,
,ZZ-IND-e7a58825-1,,
,ZZ-IND-682c0cbf-1,,
,ZZ-IND-91b08f9b-1,,
,ZZ-IND-e978af3a-1,,
,ZZ-IND-617b09a5-1,,
,ZZ-IND-2e4b309e-1,,
,ZZ-IND-8b46d802-1,,
,ZZ-IND-14e2fa37-1,,
,ZZ-IND-c64323b7-1,,
,ZZ-IND-cc88f2e1-1,,
,ZZ-IND-9e69a337-1,,
,ZZ-IND-c29b2daf-1,,
,ZZ-IND-3e08e3a3-1,,
,ZZ-IND-2cacf056-1,,
,ZZ-IND-783d6af3-1,,
,ZZ-IND-d19f020f-1,,
,ZZ-IND-a3f646ca-1,,
,ZZ-IND-f9aa494d-1,,
,ZZ-IND-cce22b59-1,,
,ZZ-IND-a68d89bd-1,,
,ZZ-IND-14ee507c-1,,
,ZZ-IND-74878b80-1,,
,ZZ-IND-8c61be54-1,,
,ZZ-IND-d4cb48e5-1,,
,ZZ-IND-791c538e-1,,
,ZZ-IND-38cdefec-1,,
,ZZ-IND-b8416004-1,,
,ZZ-IND-87acdfe8-1,,
,ZZ-IND-42b79938-1,,
,ZZ-IND-0dd926b2-1,,
,ZZ-IND-dd30664f-1,,
,ZZ-IND-18d9cbbf-1,,
,ZZ-IND-606b15e0-1,,
,ZZ-IND-0f8612d8-1,,
,ZZ-IND-d55849a3-1,,
,ZZ-IND-a6e5a5a1-1,,
,ZZ-IND-3b1a13b1-1,,
,ZZ-IND-13d83aa2-1,,
,ZZ-IND-30c75887-1,,
,ZZ-IND-64252985-1,,
,ZZ-IND-cd5e7f70-1,,
,ZZ-IND-740a206b-1,,
,ZZ-IND-7ee73b76-1,,
,ZZ-IND-72699cb3-1,,
,ZZ-IND-b710da8c-1,,
,ZZ-IND-9ffae875-1,,
,ZZ-IND-a3ef16ed-1,,
,ZZ-IND-8e57bd48-1,,
,ZZ-IND-2faaac1f-1,,
,ZZ-IND-efcf48dc-1,,
,ZZ-IND-17f6d80d-1,,
,ZZ-IND-fd3ffad2-1,,
,ZZ-IND-ec6d6468-1,,
,ZZ-IND-c75e3f83-1,,
,ZZ-IND-2e609d1f-1,,
,ZZ-IND-58d7abfc-1,,
,ZZ-IND-d6794e76-1,,
,ZZ-IND-ce0ea64c-1,,
,ZZ-IND-41d1a738-1,,
,ZZ-IND-175702c1-1,,
,ZZ-IND-e51ad93d-1,,
,ZZ-IND-a2cee96e-1,,
,ZZ-IND-467517b9-1,,
,ZZ-IND-f066fca5-1,,
,ZZ-IND-0f3ef4d9-1,,
,ZZ-IND-330a8494-1,,
,ZZ-IND-b2849474-1,,
,ZZ-IND-41e2d1fc-1,,
,ZZ-IND-84009426-1,,
,ZZ-IND-1b9986f7-1,,
,ZZ-IND-fc8881f6-1,,
,ZZ-IND-ae9159fc-1,,
,ZZ-IND-7a3d5799-1,,
,ZZ-IND-34461453-1,,
,ZZ-IND-6fa828ab-1,,
,ZZ-IND-17f9e8aa-1,,
,ZZ-IND-e911d2d8-1,,
,ZZ-IND-e5d5796b-1,,
,ZZ-IND-f6094dc0-1,,
,ZZ-IND-90ec7dd2-1,,
,ZZ-IND-d1aa9096-1,,
,ZZ-IND-c5150512-1,,
,ZZ-IND-ec03ac8d-1,,
,ZZ-IND-5390e01d-1,,
,ZZ-IND-e648aba0-1,,
,ZZ-IND-fe562e8b-1,,
,ZZ-IND-576670f8-1,,
,ZZ-IND-50ebaa17-1,,
,ZZ-IND-ecb4c418-1,,
,ZZ-IND-c262f773-1,,
,ZZ-IND-f6876b1d-1,,
,ZZ-IND-9e937c9d-1,,
,ZZ-IND-c7af1836-1,,
,ZZ-IND-2956e2f3-1,,
,ZZ-IND-cff1dd05-1,,
,ZZ-IND-473aac45-1,,
,ZZ-IND-a06e20f3-1,,
,ZZ-IND-3dba09d5-1,,
,ZZ-IND-da0b0509-1,,
,ZZ-IND-7619010d-1,,
,ZZ-IND-7873b3d0-1,,
,ZZ-IND-41bb5dc4-1,,
,ZZ-IND-74209946-1,,
,ZZ-IND-971745ba-1,,
,ZZ-IND-3e704ad4-1,,
,ZZ-IND-f0a87fd7-1,,
,ZZ-IND-b583e8d7-1,,
,ZZ-IND-181127b2-1,,
,ZZ-IND-70c9b4a1-1,,
,ZZ-IND-72d29475-1,,
,ZZ-IND-d0b49b2e-1,,
,ZZ-IND-3ce0279f-1,,
,ZZ-IND-0d431b01-1,,
,ZZ-IND-22031bdf-1,,
,ZZ-IND-a3fbb881-1,,
,ZZ-IND-0b1fdbc3-1,,
,ZZ-IND-739db544-1,,
,ZZ-IND-79c8c69b-1,,
,ZZ-IND-06433948-1,,
,ZZ-IND-95c6c6c3-1,,
,ZZ-IND-e63d7f5d-1,,
,ZZ-IND-418d9d25-1,,
,ZZ-IND-e9128318-1,,
,ZZ-IND-ff7e1e73-1,,
,ZZ-IND-4b4f38ba-1,,
,ZZ-IND-86f639fe-1,,
,ZZ-IND-addce740-1,,
,ZZ-IND-76a5ac14-1,,
,ZZ-IND-588d1765-1,,
,ZZ-IND-81d4b43d-1,,
,ZZ-IND-5eab84ea-1,,
,ZZ-IND-2ef4a4d3-1,,
,ZZ-IND-d3244cb5-1,,
,ZZ-IND-50f32a0b-1,,
,ZZ-IND-9d4e991c-1,,
,ZZ-IND-ef88fe2f-1,,
,ZZ-IND-b5fc89da-1,,
,ZZ-IND-2cf53973-1,,
,ZZ-IND-860406db-1,,
,ZZ-IND-c78d3517-1,,
,ZZ-IND-89e3e1ac-1,,
,ZZ-IND-9d8ff626-1,,
,ZZ-IND-7a91c10b-1,,
,ZZ-IND-fede0ed4-1,,
,ZZ-IND-be990446-1,,
,ZZ-IND-bb5d81c2-1,,
,ZZ-IND-31e4e8da-1,,
,ZZ-IND-e6900e21-1,,
,ZZ-IND-c9f0f723-1,,
,ZZ-IND-23cc25ea-1,,
,ZZ-IND-9380f26a-1,,
,ZZ-IND-698dacc3-1,,
,ZZ-IND-51dc0fc4-1,,
,ZZ-IND-7d56e1ff-1,,
,ZZ-IND-5d24a95f-1,,
,ZZ-IND-fbe3b655-1,,
,ZZ-IND-37744fab-1,,
,ZZ-IND-1ceb994c-1,,
,ZZ-IND-834421b2-1,,
,ZZ-IND-98708938-1,,
,ZZ-IND-41ac9403-1,,
,ZZ-IND-4d012a4c-1,,
,ZZ-IND-133c2919-1,,
,ZZ-IND-9ec1b865-1,,
,ZZ-IND-23d3cfa7-1,,
,ZZ-IND-d0276dd8-1,,
,ZZ-IND-9685c4e0-1,,
,ZZ-IND-cecd54b3-1,,
,ZZ-IND-d2df4815-1,,
,ZZ-IND-a0c71446-1,,
,ZZ-IND-8095c776-1,,
,ZZ-IND-b384598a-1,,
,ZZ-IND-7b61f324-1,,
,ZZ-IND-7c87d148-1,,
,ZZ-IND-487ed01b-1,,
,ZZ-IND-359bb9f2-1,,
,ZZ-IND-a81571d4-1,,
,ZZ-IND-a0a52272-1,,
,ZZ-IND-f1f47d93-1,,
,ZZ-IND-bebaf727-1,,
,ZZ-IND-ec2390c5-1,,
,ZZ-IND-8d364a6c-1,,
,ZZ-IND-86ff300c-1,,
,ZZ-IND-0b34fc22-1,,
,ZZ-IND-6c18232f-1,,
,ZZ-IND-3832b8fb-1,,
,ZZ-IND-1fa77b2b-1,,
,ZZ-IND-76f86041-1,,
,ZZ-IND-ec05cefb-1,,
,ZZ-IND-07cb9b86-1,,
,ZZ-IND-9870b8f9-1,,
,ZZ-IND-f55b8d9f-1,,
,ZZ-IND-dcc5d579-1,,
,ZZ-IND-3027b359-1,,
,ZZ-IND-8cbf518a-1,,
,ZZ-IND-4866ecbf-1,,
,ZZ-IND-2a35c2ea-1,,
,ZZ-IND-40581d59-1,,
,ZZ-IND-7a3dec0a-1,,
,ZZ-IND-c0df431b-1,,
,ZZ-IND-b4b22b1b-1,,
,ZZ-IND-ebc43b5f-1,,
,ZZ-IND-fd75820f-1,,
,ZZ-IND-21477248-1,,
,ZZ-IND-7b4ed7d5-1,,
,ZZ-IND-924a29cc-1,,
,ZZ-IND-46037494-1,,
,ZZ-IND-d41b0897-1,,
,ZZ-IND-99e67a43-1,,
,ZZ-IND-e2b5880c-1,,
,ZZ-IND-1c400a05-1,,
,ZZ-IND-12254a65-1,,
,ZZ-IND-72d6c7be-1,,
,ZZ-IND-223a5c77-1,,
,ZZ-IND-5d3b3b92-1,,
,ZZ-IND-e944b018-1,,
,ZZ-IND-74d06ad3-1,,
,ZZ-IND-a71839da-1,,
,ZZ-IND-d369495a-1,,
,ZZ-IND-35022942-1,,
,ZZ-IND-8317041f-1,,
,ZZ-IND-9a4ede40-1,,
,ZZ-IND-21eaef92-1,,
,ZZ-IND-c9e04f3d-1,,
,ZZ-IND-1efe0170-1,,
,ZZ-IND-9cfd4927-1,,
,ZZ-IND-1392e60d-1,,
,ZZ-IND-bbe3e14a-1,,
,ZZ-IND-b66ef79e-1,,
,ZZ-IND-181ae42a-1,,
,ZZ-IND-1139c69d-1,,
,ZZ-IND-8f1886ec-1,,
,ZZ-IND-c266ce87-1,,
,ZZ-IND-309d53fc-1,,
,ZZ-IND-4daf7e86-1,,
,ZZ-IND-26823cfb-1,,
,ZZ-IND-3a79158b-1,,
,ZZ-IND-829a58ce-1,,
,ZZ-IND-4c38fe04-1,,
,ZZ-IND-7a07ad8f-1,,
,ZZ-IND-c4141aea-1,,
,ZZ-IND-3a72a57d-1,,
,ZZ-IND-64708ca2-1,,
,ZZ-IND-e36f45c4-1,,
,ZZ-IND-4512990c-1,,
,ZZ-IND-212dd38e-1,,
,ZZ-IND-e211a6ac-1,,
,ZZ-IND-64a6a7a8-1,,
,ZZ-IND-87e784a6-1,,
,ZZ-IND-21afda96-1,,
,ZZ-IND-88ecd32e-1,,
,ZZ-IND-c76073e8-1,,
,ZZ-IND-3deacf36-1,,
,ZZ-IND-7e9228de-1,,
,ZZ-IND-3c0fb255-1,,
,ZZ-IND-81fcebb9-1,,
,ZZ-IND-59c78301-1,,
,ZZ-IND-1405e7e2-1,,
,ZZ-IND-7c224819-1,,
,ZZ-IND-68bb539f-1,,
,ZZ-IND-72c34c38-1,,
,ZZ-IND-c492866c-1,,
,ZZ-IND-eaf10f64-1,,
,ZZ-IND-c272a7ab-1,,
,ZZ-IND-23d57f04-1,,
,ZZ-IND-831bc15b-1,,
,ZZ-IND-538ac163-1,,
,ZZ-IND-743f4bd9-1,,
,ZZ-IND-9a8782e4-1,,
,ZZ-IND-b495440e-1,,
,ZZ-IND-ac28fb26-1,,
,ZZ-IND-ad345d43-1,,
,ZZ-IND-37304191-1,,
,ZZ-IND-40474509-1,,
,ZZ-IND-a3b0b212-1,,
,ZZ-IND-2256a595-1,,
,ZZ-IND-4c13be11-1,,
,ZZ-IND-11f9b57f-1,,
,ZZ-IND-957bf421-1,,
,ZZ-IND-c31f6079-1,,
,ZZ-IND-64c2c934-1,,
,ZZ-IND-ca9965f7-1,,
,ZZ-IND-031cca93-1,,
,ZZ-IND-5cf5221b-1,,
,ZZ-IND-58c0e44f-1,,
,ZZ-IND-6c0abb5b-1,,
,ZZ-IND-36ac4fb1-1,,
,ZZ-IND-4328f4d2-1,,
,ZZ-IND-c26bb271-1,,
,ZZ-IND-ff0f473a-1,,
,ZZ-IND-f32aff5f-1,,
,ZZ-IND-3f963e41-1,,
,ZZ-IND-aede89d6-1,,
,ZZ-IND-a44a7ad6-1,,
,ZZ-IND-4db4908f-1,,
,ZZ-IND-65fbd545-1,,
,ZZ-IND-ddc5f875-1,,
,ZZ-IND-bfa67304-1,,
,ZZ-IND-8bc14cc8-1,,
,ZZ-IND-a069678f-1,,
,ZZ-IND-7f5093fc-1,,
,ZZ-IND-cf3f8639-1,,
,ZZ-IND-42d150c1-1,,
,ZZ-IND-e60e20aa-1,,
,ZZ-IND-4cb50540-1,,
,ZZ-IND-5a7ab13f-1,,
,ZZ-IND-ec37139c-1,,
,ZZ-IND-46449c6f-1,,
,ZZ-IND-804b22dc-1,,
,ZZ-IND-74b03938-1,,
,ZZ-IND-aecd6fd9-1,,
,ZZ-IND-6e62d030-1,,
,ZZ-IND-065aca7f-1,,
,ZZ-IND-e508caad-1,,
,ZZ-IND-256db9c8-1,,
,ZZ-IND-19ff0ba5-1,,
,ZZ-IND-0ad907bf-1,,
,ZZ-IND-569b406a-1,,
,ZZ-IND-6ea602a2-1,,
,ZZ-IND-b6f6e96b-1,,
,ZZ-IND-45f3960f-1,,
,ZZ-IND-4b1dd03e-1,,
,ZZ-IND-297e318c-1,,
,ZZ-IND-1b09d6d8-1,,
,ZZ-IND-e8098d0a-1,,
,ZZ-IND-e8074545-1,,
,ZZ-IND-674949c2-1,,
,ZZ-IND-71e67645-1,,
,ZZ-IND-f6d07356-1,,
,ZZ-IND-1285430f-1,,
,ZZ-IND-0a493bd2-1,,
,ZZ-IND-f3755262-1,,
,ZZ-IND-7de0d613-1,,
,ZZ-IND-c1e0a6dc-1,,
,ZZ-IND-83a21b59-1,,
,ZZ-IND-a627a9c8-1,,
,ZZ-IND-a612862d-1,,
,ZZ-IND-21aedb77-1,,
,ZZ-IND-6af866fb-1,,
,ZZ-IND-e374c5ce-1,,
,ZZ-IND-ac4f51e5-1,,
,ZZ-IND-10147ace-1,,
,ZZ-IND-6c2f6ac1-1,,
,ZZ-IND-62bfc16b-1,,
,ZZ-IND-779b724a-1,,
,ZZ-IND-8880b6f2-1,,
,ZZ-IND-c8f3583a-1,,
,ZZ-IND-3b56a4e9-1,,
,ZZ-IND-9b7d461a-1,,
,ZZ-IND-dbadde89-1,,
,ZZ-IND-219fc600-1,,
,ZZ-IND-2b540060-1,,
,ZZ-IND-63d1b178-1,,
,ZZ-IND-51ea8cb2-1,,
,ZZ-IND-d86e2255-1,,
,ZZ-IND-5c42b4a8-1,,
,ZZ-IND-e4951b67-1,,
,ZZ-IND-7c8156f9-1,,
,ZZ-IND-22ff734c-1,,
,ZZ-IND-a8c124da-1,,
,ZZ-IND-2bf63d1b-1,,
,ZZ-IND-75c94cf2-1,,
,ZZ-IND-ead1623e-1,,
,ZZ-IND-2bc8630f-1,,
,ZZ-IND-69b9e284-1,,
,ZZ-IND-d84e1bda-1,,
,ZZ-IND-da313ea1-1,,
,ZZ-IND-dca77172-1,,
,ZZ-IND-905d6402-1,,
,ZZ-IND-348e8d1b-1,,
,ZZ-IND-52426167-1,,
,ZZ-IND-c2670148-1,,
,ZZ-IND-debf2845-1,,
,ZZ-IND-698f7d02-1,,
,ZZ-IND-3c878c07-1,,
,ZZ-IND-d0be5cbf-1,,
,ZZ-IND-77f32a11-1,,
,ZZ-IND-4f3f0fde-1,,
,ZZ-IND-44db38e6-1,,
,ZZ-IND-f9b94f34-1,,
,ZZ-IND-2629586e-1,,
,ZZ-IND-e7ce70b1-1,,
,ZZ-IND-26b6c84c-1,,
,ZZ-IND-b95e0ebc-1,,
,ZZ-IND-a6b71471-1,,
,ZZ-IND-01cfc045-1,,
,ZZ-IND-b04c382b-1,,
,ZZ-IND-1e5e69ec-1,,
,ZZ-IND-3c5822d3-1,,
,ZZ-IND-db03063f-1,,
,ZZ-IND-8c92fc46-1,,
,ZZ-IND-6de8fe6c-1,,
,ZZ-IND-60b12edd-1,,
,ZZ-IND-879aaf7b-1,,
,ZZ-IND-f703ea66-1,,
,ZZ-IND-14a1f007-1,,
,ZZ-IND-70ccbec5-1,,
,ZZ-IND-371aebee-1,,
,ZZ-IND-89ee0218-1,,
,ZZ-IND-b1e5c068-1,,
,ZZ-IND-20669afb-1,,
,ZZ-IND-cf83e95d-1,,
,ZZ-IND-6e19c805-1,,
,ZZ-IND-b37f5222-1,,
,ZZ-IND-bcaa38d7-1,,
,ZZ-IND-2f5b6d83-1,,
,ZZ-IND-b3cc128f-1,,
,ZZ-IND-8e1ac949-1,,
,ZZ-IND-6af4017a-1,,
,ZZ-IND-e9f6e654-1,,
,ZZ-IND-a8990390-1,,
,ZZ-IND-199783e3-1,,
,ZZ-IND-7529e5b8-1,,
,ZZ-IND-6e2b39e6-1,,
,ZZ-IND-d816cee6-1,,
,ZZ-IND-ea9b6d85-1,,
,ZZ-IND-07b5033c-1,,
,ZZ-IND-e7ef0781-1,,
,ZZ-IND-e6f4adb0-1,,
,ZZ-IND-b1ec77be-1,,
,ZZ-IND-3511c259-1,,
,ZZ-IND-1607f92d-1,,
,ZZ-IND-641682f4-1,,
,ZZ-IND-53f172bc-1,,
,ZZ-IND-535860d3-1,,
,ZZ-IND-0613b968-1,,
,ZZ-IND-b34654d6-1,,
,ZZ-IND-e09fc2ae-1,,
,ZZ-IND-010e3936-1,,
,ZZ-IND-6ac6d2a3-1,,
,ZZ-IND-6be85582-1,,
,ZZ-IND-67f37e44-1,,
,ZZ-IND-04aa1777-1,,
,ZZ-IND-cd753082-1,,
,ZZ-IND-6512487a-1,,
,ZZ-IND-1f88eb79-1,,
,ZZ-IND-baac8832-1,,
,ZZ-IND-2a3df3dc-1,,
,ZZ-IND-0bf926df-1,,
,ZZ-IND-e6966c5c-1,,
,ZZ-IND-532fbc64-1,,
,ZZ-IND-01b0e632-1,,
,ZZ-IND-90183959-1,,
,ZZ-IND-4ea99f6a-1,,
,ZZ-IND-56ef516e-1,,
,ZZ-IND-3883bea9-1,,
,ZZ-IND-d4829ed5-1,,
,ZZ-IND-fae5eb75-1,,
,ZZ-IND-08df6133-1,,
,ZZ-IND-ded8ec7d-1,,
,ZZ-IND-e44ad71d-1,,
,ZZ-IND-003e5809-1,,
,ZZ-IND-f9f48d3a-1,,
,ZZ-IND-98bfa0bc-1,,
,ZZ-IND-deccf874-1,,
,ZZ-IND-394ac345-1,,
,ZZ-IND-67dd2a3b-1,,
,ZZ-IND-ff6dd42d-1,,
,ZZ-IND-24d435cf-1,,
,ZZ-IND-ce0d7b0e-1,,
,ZZ-IND-c390e92a-1,,
,ZZ-IND-e0a4f52a-1,,
,ZZ-IND-c53a9f4b-1,,
,ZZ-IND-614258ea-1,,
,ZZ-IND-9cfb2472-1,,
,ZZ-IND-9f31b7d9-1,,
,ZZ-IND-7e17cd1b-1,,
,ZZ-IND-5fa7d06e-1,,
,ZZ-IND-b0b5a81d-1,,
,ZZ-IND-ed81e751-1,,
,ZZ-IND-f42f4bfd-1,,
,ZZ-IND-cd4a6ee6-1,,
,ZZ-IND-f65999d4-1,,
,ZZ-IND-68b313b6-1,,
,ZZ-IND-146a61d4-1,,
,ZZ-IND-56b63a0d-1,,
,ZZ-IND-ab68fe5c-1,,
,ZZ-IND-7ddeec37-1,,
,ZZ-IND-0b825bdf-1,,
,ZZ-IND-8201ccc3-1,,
,ZZ-IND-8e2fc9c1-1,,
,ZZ-IND-13f85c2f-1,,
,ZZ-IND-80283ae4-1,,
,ZZ-IND-95aa5f5d-1,,
,ZZ-IND-f88b0b1a-1,,
,ZZ-IND-6ac9f84d-1,,
,ZZ-IND-379656ff-1,,
,ZZ-IND-f44e3a60-1,,
,ZZ-IND-ceb7976e-1,,
,ZZ-IND-f6b988b6-1,,
,ZZ-IND-462288e7-1,,
,ZZ-IND-45284afa-1,,
,ZZ-IND-bd273957-1,,
,ZZ-IND-3a6a281d-1,,
,ZZ-IND-72c85eb1-1,,
,ZZ-IND-2b16e42f-1,,
,ZZ-IND-8cee6063-1,,
,ZZ-IND-96784ab1-1,,
,ZZ-IND-b5ef5d20-1,,
,ZZ-IND-cd59ca99-1,,
,ZZ-IND-dcd0ccc6-1,,
,ZZ-IND-0ef76e23-1,,
,ZZ-IND-91d8839d-1,,
,ZZ-IND-dc40e665-1,,
,ZZ-IND-3d4479cf-1,,
,ZZ-IND-edc27ac6-1,,
,ZZ-IND-bc0256d6-1,,
,ZZ-IND-a20defff-1,,
,ZZ-IND-f0e96d3f-1,,
,ZZ-IND-fab852c8-1,,
,ZZ-IND-116ef2fe-1,,
,ZZ-IND-41fc294d-1,,
,ZZ-IND-f11a206d-1,,
,ZZ-IND-38f355ad-1,,
,ZZ-IND-b5f83bef-1,,
,ZZ-IND-830a1f41-1,,
,ZZ-IND-c001a1f2-1,,
,ZZ-IND-52c64a99-1,,
,ZZ-IND-1967a137-1,,
,ZZ-IND-41253473-1,,
,ZZ-IND-bed2c045-1,,
,ZZ-IND-31489212-1,,
,ZZ-IND-edc1694d-1,,
,ZZ-IND-568abb85-1,,
,ZZ-IND-3be453ae-1,,
,ZZ-IND-2c1bbb77-1,,
,ZZ-IND-6c2aa167-1,,
,ZZ-IND-4738f3a6-1,,
,ZZ-IND-416eb0a5-1,,
,ZZ-IND-8a6e5a42-1,,
,ZZ-IND-be052518-1,,
,ZZ-IND-338776a9-1,,
,ZZ-IND-8894ca16-1,,
,ZZ-IND-1c67cac9-1,,
,ZZ-IND-b80f15a6-1,,
,ZZ-IND-1495ee33-1,,
,ZZ-IND-ea9d751b-1,,
,ZZ-IND-237e2e8b-1,,
,ZZ-IND-c044ac91-1,,
,ZZ-IND-12e5c8b5-1,,
,ZZ-IND-44916c49-1,,
,ZZ-IND-cdf93fb7-1,,
,ZZ-IND-1cdfc24d-1,,
,ZZ-IND-5aa7bdda-1,,
,ZZ-IND-b6bece4a-1,,
,ZZ-IND-987e8626-1,,
,ZZ-IND-46a23e6b-1,,
,ZZ-IND-b0ec44e9-1,,
,ZZ-IND-7a8ac5fe-1,,
,ZZ-IND-ae4bbb8e-1,,
,ZZ-IND-5c670278-1,,
,ZZ-IND-17784317-1,,
,ZZ-IND-dd9cb81e-1,,
,ZZ-IND-0ce533a7-1,,
,ZZ-IND-c8e99518-1,,
,ZZ-IND-f6aef6bd-1,,
,ZZ-IND-206bd953-1,,
,ZZ-IND-2f363bc2-1,,
,ZZ-IND-c45e31fb-1,,
,ZZ-IND-4f76b451-1,,
,ZZ-IND-0f4374ab-1,,
,ZZ-IND-63a8f76a-1,,
,ZZ-IND-38869b77-1,,
,ZZ-IND-9e6f7c5b-1,,
,ZZ-IND-0c6bf4a6-1,,
,ZZ-IND-b3eae51b-1,,
,ZZ-IND-853fbddb-1,,
,ZZ-IND-ba84f37e-1,,
,ZZ-IND-e38baebe-1,,
,ZZ-IND-5d090f73-1,,
,ZZ-IND-56ab322b-1,,
,ZZ-IND-14f5963f-1,,
,ZZ-IND-ae569382-1,,
,ZZ-IND-6d882473-1,,
,ZZ-IND-b5241a15-1,,
,ZZ-IND-13a64c56-1,,
,ZZ-IND-0058ba98-1,,
,ZZ-IND-4012a845-1,,
,ZZ-IND-288edf73-1,,
,ZZ-IND-6d8c0765-1,,
,ZZ-IND-fb55f7a9-1,,
,ZZ-IND-099601e7-1,,
,ZZ-IND-126d893b-1,,
,ZZ-IND-90b62d1b-1,,
,ZZ-IND-7e540721-1,,
,ZZ-IND-40c1dd43-1,,
,ZZ-IND-77853dec-1,,
,ZZ-IND-9b9fcb06-1,,
,ZZ-IND-0e484b04-1,,
,ZZ-IND-3dd4871f-1,,
,ZZ-IND-d11e8201-1,,
,ZZ-IND-1a6b7f1d-1,,
,ZZ-IND-d9111ec5-1,,
,ZZ-IND-1f9523fa-1,,
,ZZ-IND-70c59bfe-1,,
,ZZ-IND-dce82f0a-1,,
,ZZ-IND-97941590-1,,
,ZZ-IND-b0eecc85-1,,
,ZZ-IND-e8edfea1-1,,
,ZZ-IND-6eb23ee4-1,,
,ZZ-IND-9b23b749-1,,
,ZZ-IND-3e14b470-1,,
,ZZ-IND-5f52ccb9-1,,
,ZZ-IND-93a2ae7b-1,,
,ZZ-IND-3042679d-1,,
,ZZ-IND-60ce75cd-1,,
,ZZ-IND-24941927-1,,
,ZZ-IND-02f311fa-1,,
,ZZ-IND-62e0eb3c-1,,
,ZZ-IND-64784101-1,,
,ZZ-IND-ed7e21cf-1,,
,ZZ-IND-bee255bf-1,,
,ZZ-IND-fe81a64c-1,,
,ZZ-IND-101098ee-1,,
,ZZ-IND-a142d875-1,,
,ZZ-IND-75d9e947-1,,
,ZZ-IND-dadf64a2-1,,
,ZZ-IND-cc0cb381-1,,
,ZZ-IND-3625570f-1,,
,ZZ-IND-d5ef01e7-1,,
,ZZ-IND-6ca455d6-1,,
,ZZ-IND-70694f57-1,,
,ZZ-IND-1393d728-1,,
,ZZ-IND-78103618-1,,
,ZZ-IND-07c0d11a-1,,
,ZZ-IND-0b2e64da-1,,
,ZZ-IND-3177ff43-1,,
,ZZ-IND-49261b17-1,,
,ZZ-IND-f37e2d07-1,,
,ZZ-IND-b5aaff76-1,,
,ZZ-IND-29182cad-1,,
,ZZ-IND-4540e688-1,,
,ZZ-IND-b0930afb-1,,
,ZZ-IND-d3dbf9fe-1,,
,ZZ-IND-9687bc34-1,,
,ZZ-IND-877d99cb-1,,
,ZZ-IND-eed039bb-1,,
,ZZ-IND-cfc72dfe-1,,
,ZZ-IND-186d2fda-1,,
,ZZ-IND-4fbe7dab-1,,
,ZZ-IND-d5f9a764-1,,
,ZZ-IND-ee487b4d-1,,
,ZZ-IND-5acfefd3-1,,
,ZZ-IND-746d6eed-1,,
,ZZ-IND-56421e70-1,,
,ZZ-IND-bd0c0962-1,,
,ZZ-IND-74ea3ee9-1,,
,ZZ-IND-5853690f-1,,
,ZZ-IND-c59a108e-1,,
,ZZ-IND-f03ff445-1,,
,ZZ-IND-b3d735bf-1,,
,ZZ-IND-ca7be080-1,,
