main_id,wpda_id,distance_to_centroid_m,distance_to_edge_m
QC-MAIN-b82e1010-1,QC-WPDA-95c00b33-1,9799.93,8916.38
QC-MAIN-e346178b-1,ZZ-WPDA-5e8a6e4e-1,3332.49,1030.78
QC-MAIN-e346178b-1,ZZ-WPDA-c4443599-1,5839.82,3838.84
QC-MAIN-e346178b-1,QC-WPDA-a79bbbf3-1,2366.29,1066.56
QC-MAIN-e346178b-1,QC-WPDA-8c1bcf14-1,5201.78,4845.63
QC-MAIN-e346178b-1,QC-WPDA-8a04558b-1,3766.36,3626.89
QC-MAIN-e346178b-1,QC-WPDA-76908a05-1,8893.01,7983.39
QC-MAIN-e346178b-1,ZZ-WPDA-f04c175b-1,6700.14,6351.84
QC-MAIN-e346178b-1,ZZ-WPDA-0f8e71a3-1,3977.2,2947.93
QC-MAIN-e346178b-1,ZZ-WPDA-e31b56d8-1,8785.68,7359.33
QC-MAIN-e346178b-1,ZZ-WPDA-4b60adcd-1,13019.71,8074.36
QC-MAIN-e346178b-1,ZZ-WPDA-14b4e39f-1,7384.14,3778.96
QC-MAIN-e346178b-1,QC-WPDA-cf8efd17-1,9312.59,2925.84
QC-MAIN-e346178b-1,ZZ-WPDA-5d0a40a0-1,4714.18,1287.25
QC-MAIN-e346178b-1,QC-WPDA-4ee5acb1-1,6322.88,5938.9
QC-MAIN-e346178b-1,QC-WPDA-2008dca8-1,5980.25,5210.86
QC-MAIN-e346178b-1,QC-WPDA-73e7ba13-1,3733.85,3247.5
QC-MAIN-8395491a-1,ZZ-WPDA-5e8a6e4e-1,5537.69,2238.4
QC-MAIN-8395491a-1,ZZ-WPDA-c4443599-1,8086.67,6128.7
QC-MAIN-8395491a-1,QC-WPDA-a79bbbf3-1,4311.34,2229.14
QC-MAIN-8395491a-1,QC-WPDA-8c1bcf14-1,3916.58,3568.62
QC-MAIN-8395491a-1,QC-WPDA-8a04558b-1,6057.57,5918.02
QC-MAIN-8395491a-1,ZZ-WPDA-f04c175b-1,4962.17,4648.83
QC-MAIN-8395491a-1,ZZ-WPDA-0f8e71a3-1,4914.97,3323.77
QC-MAIN-8395491a-1,ZZ-WPDA-e31b56d8-1,11028.28,9541.55
QC-MAIN-8395491a-1,ZZ-WPDA-4b60adcd-1,11126.6,6661.01
QC-MAIN-8395491a-1,ZZ-WPDA-14b4e39f-1,9470.56,5729.85
QC-MAIN-8395491a-1,QC-WPDA-cf8efd17-1,7436.51,2970.16
QC-MAIN-8395491a-1,ZZ-WPDA-5d0a40a0-1,6880.46,3031.48
QC-MAIN-8395491a-1,QC-WPDA-4ee5acb1-1,4721.45,4357.6
QC-MAIN-8395491a-1,QC-WPDA-2008dca8-1,4628.45,4087.76
QC-MAIN-8395491a-1,QC-WPDA-73e7ba13-1,3208.2,3067.23
QC-MAIN-d5f7f7a9-1,ZZ-WPDA-5e8a6e4e-1,4067.29,987.02
QC-MAIN-d5f7f7a9-1,ZZ-WPDA-c4443599-1,6628.17,4740.16
QC-MAIN-d5f7f7a9-1,QC-WPDA-a79bbbf3-1,2810.82,981.32
QC-MAIN-d5f7f7a9-1,QC-WPDA-8c1bcf14-1,4167.45,3808.41
QC-MAIN-d5f7f7a9-1,QC-WPDA-8a04558b-1,4675.16,4536.3
QC-MAIN-d5f7f7a9-1,QC-WPDA-76908a05-1,9637.25,8755.0
QC-MAIN-d5f7f7a9-1,ZZ-WPDA-f04c175b-1,5634.26,5286.58
QC-MAIN-d5f7f7a9-1,ZZ-WPDA-0f8e71a3-1,3705.68,2329.14
QC-MAIN-d5f7f7a9-1,ZZ-WPDA-e31b56d8-1,9561.47,8049.28
QC-MAIN-d5f7f7a9-1,ZZ-WPDA-4b60adcd-1,11953.27,7040.19
QC-MAIN-d5f7f7a9-1,ZZ-WPDA-14b4e39f-1,7970.07,4231.86
QC-MAIN-d5f7f7a9-1,QC-WPDA-cf8efd17-1,8246.35,2302.9
QC-MAIN-d5f7f7a9-1,ZZ-WPDA-5d0a40a0-1,5391.74,1531.25
QC-MAIN-d5f7f7a9-1,QC-WPDA-4ee5acb1-1,5262.64,4878.84
QC-MAIN-d5f7f7a9-1,QC-WPDA-2008dca8-1,4943.73,4201.81
QC-MAIN-d5f7f7a9-1,QC-WPDA-73e7ba13-1,2821.1,2440.29
ON-MAIN-79b5b7f0-1,,,
QC-MAIN-a131cab8-1,QC-WPDA-25c86e77-1,7032.08,6900.09
QC-MAIN-a131cab8-1,ZZ-WPDA-46ef92a9-1,4359.08,3939.84
QC-MAIN-a131cab8-1,ZZ-WPDA-2707bf40-1,9213.69,8633.45
QC-MAIN-a131cab8-1,ZZ-WPDA-44e9b7fb-1,8351.69,7652.5
QC-MAIN-a131cab8-1,ZZ-WPDA-f70cfa1f-1,7569.23,6767.79
QC-MAIN-a131cab8-1,ZZ-WPDA-42c33585-1,6640.83,5583.56
QC-MAIN-a131cab8-1,ZZ-WPDA-9a175a05-1,8140.79,4910.76
QC-MAIN-a131cab8-1,ZZ-WPDA-84fb9af7-1,5158.97,4915.99
QC-MAIN-a131cab8-1,ZZ-WPDA-61a08c03-1,7548.04,6999.43
QC-MAIN-a131cab8-1,ZZ-WPDA-081e64e0-1,7532.59,5463.91
QC-MAIN-a131cab8-1,ZZ-WPDA-c4842f30-1,10560.36,8493.08
QC-MAIN-a131cab8-1,ZZ-WPDA-f0b2d450-1,5987.21,5577.38
QC-MAIN-a131cab8-1,ZZ-WPDA-405f8a77-1,11116.71,9177.23
QC-MAIN-a131cab8-1,ZZ-WPDA-bce9c18d-1,11089.21,8984.88
QC-MAIN-a131cab8-1,QC-WPDA-3a044d26-1,9641.54,9627.32
QC-MAIN-7af0f951-1,QC-WPDA-d48bbff4-1,7839.04,7755.87
QC-MAIN-7af0f951-1,QC-WPDA-2e97e2e8-1,5860.84,5731.03
QC-MAIN-7af0f951-1,QC-WPDA-f3bebee6-1,19519.43,4849.15
QC-MAIN-7af0f951-1,QC-WPDA-e02357f3-1,1952.66,1849.53
SK-MAIN-df629bdd-1,SK-WPDA-0b0db5a8-1,8309.6,6336.87
SK-MAIN-df629bdd-1,SK-WPDA-747cd9d7-1,10208.78,8251.57
SK-MAIN-df629bdd-1,SK-WPDA-4e7cb8c4-1,42623.18,8730.53
AB-MAIN-e7f96788-1,,,
MB-MAIN-88871a03-1,,,
QC-MAIN-4201fced-1,ZZ-WPDA-a60c4578-1,11878.82,9888.13
QC-MAIN-4201fced-1,ZZ-WPDA-50f71bbc-1,9316.48,8099.0
QC-MAIN-4201fced-1,ZZ-WPDA-9cc4c713-1,9772.97,3926.52
QC-MAIN-4201fced-1,ZZ-WPDA-76934115-1,3326.93,2912.85
QC-MAIN-4201fced-1,ZZ-WPDA-9a263424-1,10321.67,9441.56
QC-MAIN-4201fced-1,ZZ-WPDA-9df32e14-1,8396.75,7484.88
QC-MAIN-4201fced-1,QC-WPDA-1e975c30-1,9668.96,9623.17
QC-MAIN-4201fced-1,ZZ-WPDA-24429595-1,8647.83,8608.46
QC-MAIN-4201fced-1,QC-WPDA-4a4f03ae-1,8032.47,7505.54
QC-MAIN-4201fced-1,ZZ-WPDA-8dd20bf8-1,5523.17,3200.7
QC-MAIN-4201fced-1,QC-WPDA-8bc55150-1,8662.7,7748.9
QC-MAIN-4201fced-1,ZZ-WPDA-44c05be8-1,5130.42,3157.11
QC-MAIN-4201fced-1,QC-WPDA-f394819e-1,6599.81,5721.17
QC-MAIN-4201fced-1,ZZ-WPDA-88c6887a-1,7749.86,6440.05
QC-MAIN-4201fced-1,QC-WPDA-71ae7899-1,7677.68,7629.15
QC-MAIN-4201fced-1,QC-WPDA-d51f79a5-1,6759.63,6661.88
QC-MAIN-4201fced-1,ZZ-WPDA-246faf57-1,7729.28,7638.28
QC-MAIN-4201fced-1,QC-WPDA-eaf452fd-1,8057.31,6746.34
QC-MAIN-4201fced-1,QC-WPDA-3a7560fd-1,9152.75,8714.87
QC-MAIN-4201fced-1,QC-WPDA-a1f4d751-1,9583.85,8983.79
QC-MAIN-4201fced-1,QC-WPDA-e76f2cb7-1,9704.36,7679.51
QC-MAIN-4201fced-1,QC-WPDA-79dfb115-1,10117.92,9782.84
QC-MAIN-5dd926d1-1,QC-WPDA-607941e9-1,6032.42,5194.5
QC-MAIN-5dd926d1-1,QC-WPDA-30e687bc-1,6873.89,6715.31
QC-MAIN-5dd926d1-1,QC-WPDA-f3bebee6-1,10864.37,4092.23
ON-MAIN-c630ce3f-1,ON-WPDA-a624bb00-1,10768.09,9228.04
ON-MAIN-c630ce3f-1,ON-WPDA-07e3663f-1,6966.92,6882.49
ON-MAIN-c630ce3f-1,ON-WPDA-f9cc0b57-1,6473.09,6449.61
ON-MAIN-c630ce3f-1,ON-WPDA-4d6d4f4f-1,6678.94,6645.72
ON-MAIN-c630ce3f-1,ON-WPDA-bdf525e1-1,8861.22,8793.35
ON-MAIN-c630ce3f-1,ON-WPDA-bbab00b2-1,7193.21,5806.79
ON-MAIN-4181dc29-1,ON-WPDA-15ab2715-1,8251.47,7822.82
ON-MAIN-4181dc29-1,ON-WPDA-a624bb00-1,7693.37,6157.73
ON-MAIN-4181dc29-1,ON-WPDA-3a32bd0d-1,9577.19,9151.43
ON-MAIN-4181dc29-1,ON-WPDA-b2b3fdc5-1,7985.54,7712.99
ON-MAIN-4181dc29-1,ON-WPDA-f9cc0b57-1,9541.69,9521.32
ON-MAIN-4181dc29-1,ON-WPDA-9c2affd6-1,8110.51,7972.34
ON-MAIN-4181dc29-1,ON-WPDA-4d6d4f4f-1,9815.67,9772.1
ON-MAIN-4181dc29-1,ON-WPDA-f932e501-1,8680.79,8384.44
ON-MAIN-4181dc29-1,ON-WPDA-bbab00b2-1,10064.33,8457.6
QC-MAIN-6ac74402-1,,,
MB-MAIN-1d0c2cb3-1,,,
ON-MAIN-9326076c-1,QC-WPDA-78346fa1-1,8878.04,6996.99
ON-MAIN-9326076c-1,QC-WPDA-1d02c300-1,10316.91,8792.47
ON-MAIN-9326076c-1,QC-WPDA-ced02298-1,4946.19,3591.18
ON-MAIN-9326076c-1,QC-WPDA-f69a47db-1,3794.5,3346.32
ON-MAIN-9326076c-1,QC-WPDA-87955827-1,4090.3,3990.57
ON-MAIN-9326076c-1,QC-WPDA-ef93de0a-1,6277.5,4643.4
ON-MAIN-9326076c-1,QC-WPDA-d10d9a6a-1,2930.96,2225.08
ON-MAIN-9326076c-1,QC-WPDA-b2a344f0-1,3324.94,2311.64
ON-MAIN-a427926b-1,ON-WPDA-1097362e-1,48196.57,6134.61
ON-MAIN-a427926b-1,ON-WPDA-3c719ec8-1,66695.24,2670.79
BC-MAIN-637c52c2-1,BC-WPDA-5d36ba5c-1,373264.71,4554.26
BC-MAIN-637c52c2-1,BC-WPDA-4f2797c2-1,351911.68,2654.53
ON-MAIN-f7c901fd-1,,,
QC-MAIN-ef20c691-1,QC-WPDA-7be0cad9-1,10982.24,8688.93
NL-MAIN-06a353b2-1,NL-WPDA-6bfe8770-1,10404.83,9534.22
MB-MAIN-90b02c47-1,,,
ON-MAIN-8869c24c-1,ON-WPDA-750c2fc5-1,5802.27,4369.94
ON-MAIN-8869c24c-1,ON-WPDA-50cac4f3-1,7711.49,4954.23
ON-MAIN-f43e32c4-1,ON-WPDA-6408965b-1,8970.37,8546.27
ON-MAIN-f43e32c4-1,ON-WPDA-0294af89-1,8881.99,8548.29
ON-MAIN-f43e32c4-1,ON-WPDA-6f106601-1,8646.25,8415.3
ON-MAIN-f43e32c4-1,ON-WPDA-f7b0b138-1,10278.3,9733.35
AB-MAIN-feb0ef06-1,AB-WPDA-f2032f1f-1,9325.0,8205.03
QC-MAIN-2cd944d9-1,,,
ON-MAIN-dd48cf98-1,ON-WPDA-22837574-1,13590.2,9473.09
ON-MAIN-dd48cf98-1,ON-WPDA-91b718c2-1,8008.07,7828.21
ON-MAIN-dd48cf98-1,ON-WPDA-eeee38bc-1,9205.15,8634.38
ON-MAIN-dd48cf98-1,ON-WPDA-f531fb6f-1,6423.45,5361.04
ON-MAIN-dd48cf98-1,ON-WPDA-5bb93f91-1,9953.78,9462.83
ON-MAIN-dd48cf98-1,ON-WPDA-47e48a4e-1,1792.36,1271.65
ON-MAIN-dd48cf98-1,ON-WPDA-f2a7eafb-1,4139.88,1891.66
ON-MAIN-dd48cf98-1,ON-WPDA-232489b6-1,12244.47,9940.57
ON-MAIN-dd48cf98-1,ON-WPDA-86d96ddf-1,13827.34,9578.34
ON-MAIN-dd48cf98-1,ON-WPDA-58205a73-1,9665.58,8254.25
ON-MAIN-dd48cf98-1,QC-WPDA-f0ee618d-1,5371.4,5202.1
ON-MAIN-dd48cf98-1,QC-WPDA-f2ad2a59-1,5627.41,4357.46
ON-MAIN-dd48cf98-1,QC-WPDA-27dc4ed3-1,10542.97,9888.81
ON-MAIN-dd48cf98-1,QC-WPDA-eff3c8ee-1,6871.3,6601.87
ON-MAIN-dd48cf98-1,QC-WPDA-ff640ccf-1,10374.75,9888.81
ON-MAIN-dd48cf98-1,QC-WPDA-aeb9ca77-1,4892.02,3292.64
ON-MAIN-dd48cf98-1,QC-WPDA-fd98c6ca-1,3135.26,3119.55
ON-MAIN-dd48cf98-1,ON-WPDA-8f46d04c-1,4254.89,3213.19
ON-MAIN-dd48cf98-1,QC-WPDA-067ef909-1,8847.72,7142.89
ON-MAIN-dd48cf98-1,QC-WPDA-513a3cfa-1,8247.17,7713.97
ON-MAIN-dd48cf98-1,QC-WPDA-bdb55a1e-1,8117.17,4688.23
ON-MAIN-dd48cf98-1,QC-WPDA-0d5b22f5-1,6752.6,6323.55
ON-MAIN-dd48cf98-1,QC-WPDA-34bb4dbf-1,2459.65,1511.28
ON-MAIN-dd48cf98-1,QC-WPDA-1c64a652-1,25192.98,2978.52
ON-MAIN-dd48cf98-1,QC-WPDA-d440907d-1,6787.09,6399.69
ON-MAIN-dd48cf98-1,QC-WPDA-949371bf-1,1262.16,969.17
ON-MAIN-dd48cf98-1,QC-WPDA-747b341d-1,4109.19,3686.27
ON-MAIN-dd48cf98-1,QC-WPDA-34fb8d93-1,4680.22,4615.89
ON-MAIN-dd48cf98-1,QC-WPDA-ba8288cd-1,8097.17,3585.45
ON-MAIN-dd48cf98-1,QC-WPDA-94e2122e-1,5406.33,4089.6
ON-MAIN-dd48cf98-1,QC-WPDA-17ee6017-1,6722.01,5036.2
ON-MAIN-dd48cf98-1,ON-WPDA-3c719ec8-1,81436.36,426.91
ON-MAIN-2e8f3879-1,ON-WPDA-232489b6-1,6980.97,5993.11
ON-MAIN-2e8f3879-1,ON-WPDA-26342ed8-1,6625.09,5005.83
ON-MAIN-2e8f3879-1,ON-WPDA-d8a6846b-1,5891.9,5738.53
ON-MAIN-d1b9bbe6-1,ON-WPDA-457f8e51-1,5879.06,5110.61
ON-MAIN-d1b9bbe6-1,ON-WPDA-015aca3b-1,6709.86,4709.29
ON-MAIN-d1b9bbe6-1,ON-WPDA-4229b0a1-1,9751.92,9178.17
ON-MAIN-d1b9bbe6-1,ON-WPDA-3c9f242c-1,9410.71,9217.3
ON-MAIN-d1b9bbe6-1,ON-WPDA-c05e7dbb-1,4509.08,3636.11
ON-MAIN-d1b9bbe6-1,ON-WPDA-5a5eb0ba-1,5925.84,5245.27
ON-MAIN-7aca343d-1,,,
QC-MAIN-3af5b4c3-1,ZZ-WPDA-671a4c3a-1,6935.37,6651.49
QC-MAIN-3af5b4c3-1,ZZ-WPDA-651cc0f6-1,8815.82,7093.78
QC-MAIN-3af5b4c3-1,ZZ-WPDA-e3d40fdd-1,5751.67,3959.95
QC-MAIN-3af5b4c3-1,ZZ-WPDA-71702b63-1,3115.91,1906.71
QC-MAIN-3af5b4c3-1,ZZ-WPDA-b96181ab-1,3442.49,2860.09
QC-MAIN-3af5b4c3-1,ZZ-WPDA-29f731df-1,6246.21,4600.91
BC-MAIN-bcfb90e1-1,BC-WPDA-20cb1a85-1,10552.2,8848.73
BC-MAIN-bcfb90e1-1,BC-WPDA-05aac1e7-1,12290.59,9074.51
BC-MAIN-bcfb90e1-1,ZZ-WPDA-90966f2a-1,8900.3,8175.11
BC-MAIN-bcfb90e1-1,ZZ-WPDA-fe7c422a-1,12947.71,9355.47
BC-MAIN-bcfb90e1-1,BC-WPDA-d5049b00-1,5716.62,3701.83
BC-MAIN-bcfb90e1-1,ZZ-WPDA-93e30727-1,8633.35,8160.59
BC-MAIN-bcfb90e1-1,BC-WPDA-310ac571-1,9490.49,8967.11
BC-MAIN-bcfb90e1-1,BC-WPDA-8af9cb18-1,7635.7,7050.6
BC-MAIN-bcfb90e1-1,BC-WPDA-e3b44772-1,9872.4,9762.91
BC-MAIN-16a191d7-1,BC-WPDA-20cb1a85-1,11428.21,9656.79
BC-MAIN-16a191d7-1,BC-WPDA-05aac1e7-1,13141.92,9538.79
BC-MAIN-16a191d7-1,ZZ-WPDA-90966f2a-1,9209.66,8724.3
BC-MAIN-16a191d7-1,ZZ-WPDA-fe7c422a-1,13507.79,9544.5
BC-MAIN-16a191d7-1,BC-WPDA-d5049b00-1,5932.93,4037.95
BC-MAIN-16a191d7-1,ZZ-WPDA-93e30727-1,9344.34,8811.97
BC-MAIN-16a191d7-1,BC-WPDA-310ac571-1,10332.3,9779.88
BC-MAIN-16a191d7-1,BC-WPDA-8af9cb18-1,8195.72,7653.73
QC-MAIN-662f8a99-1,QC-WPDA-b185d492-1,5567.36,2298.18
QC-MAIN-662f8a99-1,QC-WPDA-e3dd11b0-1,9133.31,9005.19
QC-MAIN-662f8a99-1,QC-WPDA-7a43fba8-1,14532.38,6118.3
QC-MAIN-662f8a99-1,QC-WPDA-ca579b91-1,13936.79,9015.47
QC-MAIN-662f8a99-1,ZZ-WPDA-2f1394d9-1,8700.0,816.12
QC-MAIN-662f8a99-1,QC-WPDA-40b1c34a-1,7538.81,3168.13
QC-MAIN-662f8a99-1,QC-WPDA-deef9fa7-1,6226.36,5659.58
QC-MAIN-662f8a99-1,QC-WPDA-bddf5d69-1,2929.7,2577.95
QC-MAIN-662f8a99-1,QC-WPDA-2177f41f-1,9702.27,8893.6
QC-MAIN-662f8a99-1,QC-WPDA-4fbc0a27-1,7990.97,7692.18
QC-MAIN-662f8a99-1,QC-WPDA-b9850d2b-1,10175.86,9812.63
QC-MAIN-662f8a99-1,QC-WPDA-ea1f18fe-1,9394.49,8926.94
QC-MAIN-662f8a99-1,QC-WPDA-331e013f-1,9249.63,9059.77
QC-MAIN-662f8a99-1,ZZ-WPDA-865b4802-1,11456.38,9643.12
QC-MAIN-662f8a99-1,QC-WPDA-b9aef25d-1,10327.52,9753.63
QC-MAIN-662f8a99-1,QC-WPDA-55f3c9ab-1,12120.1,9913.97
QC-MAIN-662f8a99-1,QC-WPDA-8a372dad-1,9359.38,9099.93
QC-MAIN-662f8a99-1,QC-WPDA-c7bf5420-1,10818.77,9921.95
QC-MAIN-662f8a99-1,QC-WPDA-cedef5cf-1,9150.19,9071.68
QC-MAIN-662f8a99-1,QC-WPDA-d22c0f32-1,9030.58,8823.48
QC-MAIN-662f8a99-1,QC-WPDA-a15e1036-1,7308.42,7007.0
QC-MAIN-662f8a99-1,QC-WPDA-ebdecdb4-1,7075.57,6718.31
QC-MAIN-662f8a99-1,QC-WPDA-77262978-1,6782.37,6352.67
QC-MAIN-662f8a99-1,QC-WPDA-c01414a6-1,9279.56,6352.67
QC-MAIN-662f8a99-1,QC-WPDA-4a227710-1,9612.88,9436.63
QC-MAIN-662f8a99-1,QC-WPDA-6766ca16-1,11121.38,9135.65
QC-MAIN-662f8a99-1,QC-WPDA-073485c0-1,9344.02,8939.76
QC-MAIN-662f8a99-1,QC-WPDA-225d0bb8-1,8418.37,7610.86
QC-MAIN-d7a77a42-1,ZZ-WPDA-9cc4c713-1,15317.37,9423.23
QC-MAIN-d7a77a42-1,ZZ-WPDA-76934115-1,9192.26,8677.52
QC-MAIN-d7a77a42-1,ZZ-WPDA-9a263424-1,6293.15,5571.98
QC-MAIN-d7a77a42-1,ZZ-WPDA-fef35b65-1,7703.02,6398.71
QC-MAIN-d7a77a42-1,ZZ-WPDA-6b674afd-1,5019.65,4782.9
QC-MAIN-d7a77a42-1,ZZ-WPDA-9df32e14-1,4391.81,3608.78
QC-MAIN-d7a77a42-1,ZZ-WPDA-24429595-1,4022.82,3975.28
QC-MAIN-d7a77a42-1,QC-WPDA-4a4f03ae-1,2907.42,2063.74
QC-MAIN-d7a77a42-1,ZZ-WPDA-8dd20bf8-1,9387.71,4540.57
QC-MAIN-d7a77a42-1,QC-WPDA-8bc55150-1,3407.83,2980.55
QC-MAIN-d7a77a42-1,ZZ-WPDA-44c05be8-1,11211.26,9423.23
QC-MAIN-d7a77a42-1,QC-WPDA-f394819e-1,1827.65,1550.52
QC-MAIN-d7a77a42-1,ZZ-WPDA-88c6887a-1,1081.41,584.46
QC-MAIN-d7a77a42-1,QC-WPDA-71ae7899-1,3759.68,3699.81
QC-MAIN-d7a77a42-1,ZZ-WPDA-246faf57-1,4023.24,3968.81
QC-MAIN-d7a77a42-1,QC-WPDA-eaf452fd-1,2676.72,1991.63
QC-MAIN-d7a77a42-1,ZZ-WPDA-5d1bd476-1,7731.82,7596.98
QC-MAIN-d7a77a42-1,QC-WPDA-79dfb115-1,7424.17,6951.37
ON-MAIN-41376f49-1,,,
MB-MAIN-a67682ea-1,,,
ON-MAIN-cc6e92f1-1,ON-WPDA-3c719ec8-1,16852.8,1153.33
QC-MAIN-6cad640b-1,QC-WPDA-b185d492-1,5779.83,3349.79
QC-MAIN-6cad640b-1,QC-WPDA-e3dd11b0-1,8255.47,8141.42
QC-MAIN-6cad640b-1,QC-WPDA-e025d6c5-1,11907.37,9892.48
QC-MAIN-6cad640b-1,ZZ-WPDA-39b43b99-1,11328.54,9591.73
QC-MAIN-6cad640b-1,QC-WPDA-7a43fba8-1,13736.77,5178.71
QC-MAIN-6cad640b-1,QC-WPDA-ca579b91-1,12977.68,8008.63
QC-MAIN-6cad640b-1,ZZ-WPDA-2f1394d9-1,8138.22,1151.15
QC-MAIN-6cad640b-1,QC-WPDA-40b1c34a-1,8205.96,4219.84
QC-MAIN-6cad640b-1,QC-WPDA-deef9fa7-1,6424.61,5828.66
QC-MAIN-6cad640b-1,QC-WPDA-bddf5d69-1,3806.29,3510.07
QC-MAIN-6cad640b-1,QC-WPDA-2177f41f-1,8654.18,7842.78
QC-MAIN-6cad640b-1,QC-WPDA-4fbc0a27-1,7106.66,6851.93
QC-MAIN-6cad640b-1,QC-WPDA-b9850d2b-1,9245.4,8875.81
QC-MAIN-6cad640b-1,ZZ-WPDA-9db6dc88-1,10819.07,9948.04
QC-MAIN-6cad640b-1,QC-WPDA-ea1f18fe-1,10428.95,9967.62
QC-MAIN-6cad640b-1,QC-WPDA-331e013f-1,9667.59,9489.47
QC-MAIN-6cad640b-1,ZZ-WPDA-865b4802-1,10534.67,8694.95
QC-MAIN-6cad640b-1,QC-WPDA-b9aef25d-1,9402.12,8815.69
QC-MAIN-6cad640b-1,QC-WPDA-55f3c9ab-1,11213.96,8967.95
QC-MAIN-6cad640b-1,QC-WPDA-8a372dad-1,8490.62,8241.64
QC-MAIN-6cad640b-1,QC-WPDA-cedef5cf-1,9458.15,9423.46
QC-MAIN-6cad640b-1,QC-WPDA-d22c0f32-1,9431.96,9251.98
QC-MAIN-6cad640b-1,QC-WPDA-a15e1036-1,6352.82,6055.72
QC-MAIN-6cad640b-1,QC-WPDA-ebdecdb4-1,6176.33,5838.37
QC-MAIN-6cad640b-1,QC-WPDA-77262978-1,5838.45,5442.18
QC-MAIN-6cad640b-1,QC-WPDA-c01414a6-1,8411.43,5442.18
QC-MAIN-6cad640b-1,QC-WPDA-4a227710-1,8733.49,8593.56
QC-MAIN-6cad640b-1,QC-WPDA-72a2e7ed-1,10024.55,9639.75
QC-MAIN-6cad640b-1,QC-WPDA-073485c0-1,10390.81,9987.81
QC-MAIN-6cad640b-1,QC-WPDA-225d0bb8-1,9291.61,8438.4
ON-MAIN-ce39294f-1,ON-WPDA-fe763df9-1,8143.81,7278.12
ON-MAIN-ce39294f-1,ON-WPDA-714f6635-1,5798.69,5259.86
AB-MAIN-e029cb1f-1,,,
BC-MAIN-9be7e69d-1,BC-WPDA-18a78134-1,11744.19,8663.98
BC-MAIN-9be7e69d-1,BC-WPDA-f7955388-1,9913.68,8406.17
BC-MAIN-9be7e69d-1,BC-WPDA-4f2797c2-1,651068.94,5330.34
BC-MAIN-9be7e69d-1,BC-WPDA-c3b5cb3f-1,8644.06,8120.01
QC-MAIN-746467df-1,QC-WPDA-d48bbff4-1,9316.04,9246.99
QC-MAIN-746467df-1,QC-WPDA-2e97e2e8-1,7326.56,7169.72
QC-MAIN-746467df-1,QC-WPDA-f3bebee6-1,21711.84,6391.83
QC-MAIN-746467df-1,QC-WPDA-e02357f3-1,4178.06,4055.15
BC-MAIN-7470aff6-1,ZZ-WPDA-1aea1865-1,8723.26,7314.41
BC-MAIN-7470aff6-1,ZZ-WPDA-4076a3ed-1,8469.8,7181.67
BC-MAIN-7470aff6-1,BC-WPDA-6b711ed0-1,8350.56,8253.94
BC-MAIN-7470aff6-1,ZZ-WPDA-84a601dd-1,8477.84,8215.21
BC-MAIN-7470aff6-1,BC-WPDA-ec61a6f3-1,10229.71,9677.73
BC-MAIN-7470aff6-1,ZZ-WPDA-8fda453a-1,6587.22,6263.58
BC-MAIN-7470aff6-1,BC-WPDA-30afcf61-1,8853.42,8595.61
BC-MAIN-7470aff6-1,BC-WPDA-01872b4d-1,5895.88,5700.62
BC-MAIN-7470aff6-1,BC-WPDA-a23b4974-1,1700.26,1606.77
BC-MAIN-7470aff6-1,BC-WPDA-f3ce152a-1,2829.63,2586.35
BC-MAIN-7470aff6-1,BC-WPDA-afc0db3f-1,9691.16,9551.58
BC-MAIN-7470aff6-1,BC-WPDA-fa5ea330-1,10067.89,7732.35
BC-MAIN-7470aff6-1,BC-WPDA-0f55c396-1,6994.01,6927.3
BC-MAIN-7470aff6-1,BC-WPDA-9736ff69-1,4662.84,4622.7
BC-MAIN-7470aff6-1,BC-WPDA-8af4c618-1,8016.4,7559.32
BC-MAIN-7470aff6-1,BC-WPDA-1db4ae9e-1,8601.68,8467.81
BC-MAIN-7470aff6-1,BC-WPDA-83eb8591-1,7534.09,6463.91
ON-MAIN-10a30e3e-1,ON-WPDA-44045f65-1,11960.74,9853.93
ON-MAIN-10a30e3e-1,ON-WPDA-457f8e51-1,9196.66,8374.23
ON-MAIN-10a30e3e-1,ON-WPDA-73bb366e-1,7571.37,7253.96
ON-MAIN-10a30e3e-1,ON-WPDA-9d21f17c-1,9532.4,9131.13
ON-MAIN-10a30e3e-1,ON-WPDA-5a5eb0ba-1,7394.57,7031.56
SK-MAIN-42af1816-1,SK-WPDA-0b0db5a8-1,6769.87,4782.6
SK-MAIN-42af1816-1,SK-WPDA-747cd9d7-1,11526.18,9449.44
SK-MAIN-42af1816-1,SK-WPDA-4e7cb8c4-1,43605.59,9906.72
ON-MAIN-34211858-1,ON-WPDA-d28eb4af-1,9737.64,9500.15
ON-MAIN-34211858-1,ON-WPDA-ef7c184d-1,7405.32,7045.92
ON-MAIN-34211858-1,ON-WPDA-985c47ad-1,6680.08,6469.34
ON-MAIN-34211858-1,ON-WPDA-80dc54ea-1,6597.03,6313.97
ON-MAIN-34211858-1,ON-WPDA-d22ad80b-1,10652.92,9361.8
ON-MAIN-34211858-1,ON-WPDA-9cc5eb55-1,4499.7,3242.95
ON-MAIN-1252073c-1,ON-WPDA-d28eb4af-1,9509.98,9218.15
ON-MAIN-1252073c-1,ON-WPDA-ef7c184d-1,7743.65,7454.11
ON-MAIN-1252073c-1,ON-WPDA-985c47ad-1,7138.28,6930.11
